queueId,matchId,Diff_FirstBLOOD,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,dragonType,WIN_invadeKill,LOSE_invadeDeath,LOSE_invadeKill,WIN_invadeDeath,WIN_controlWARDPlaced,LOSE_controlWARDPlaced,WIN_Kill_top,WIN_Kill_jgl,WIN_Kill_mid,WIN_Kill_ad,WIN_Kill_sup,LOSE_Kill_top,LOSE_Kill_jgl,LOSE_Kill_mid,LOSE_Kill_ad,LOSE_Kill_sup,WIN_Death_top,WIN_Death_jgl,WIN_Death_mid,WIN_Death_ad,WIN_Death_sup,LOSE_Death_top,LOSE_Death_jgl,LOSE_Death_mid,LOSE_Death_ad,LOSE_Death_sup,WIN_Asisst_top,WIN_Asisst_jgl,WIN_Asisst_mid,WIN_Asisst_ad,WIN_Asisst_sup,LOSE_Asisst_top,LOSE_Asisst_jgl,LOSE_Asisst_mid,LOSE_Asisst_ad,LOSE_Asisst_sup,WIN_LV_top,WIN_LV_jgl,WIN_LV_mid,WIN_LV_ad,WIN_LV_sup,LOSE_LV_top,LOSE_LV_jgl,LOSE_LV_mid,LOSE_LV_ad,LOSE_LV_sup,WIN_CS_top,WIN_CS_jgl,WIN_CS_mid,WIN_CS_ad,WIN_CS_sup,LOSE_CS_top,LOSE_CS_jgl,LOSE_CS_mid,LOSE_CS_ad,LOSE_CS_sup,WIN_jglCS_top,WIN_jglCS_jgl,WIN_jglCS_mid,WIN_jglCS_ad,WIN_jglCS_sup,LOSE_jglCS_top,LOSE_jglCS_jgl,LOSE_jglCS_mid,LOSE_jglCS_ad,LOSE_jglCS_sup,WIN_GOLD_top,WIN_GOLD_jgl,WIN_GOLD_mid,WIN_GOLD_ad,WIN_GOLD_sup,LOSE_GOLD_top,LOSE_GOLD_jgl,LOSE_GOLD_mid,LOSE_GOLD_ad,LOSE_GOLD_sup,WIN_WARDkill,LOSE_WARDkill,WIN_Inhibitor,LOSE_Inhibitor,WIN_TOWERkill,LOSE_TOWERkill,WIN_WARDplaced,LOSE_WARDplaced
420,KR_6790644144,1,1,-1,0,6,0,0,0,0,5,4,0,1,0,2,1,3,2,0,0,1,3,1,0,1,1,0,0,0,2,2,0,0,0,11,5,2,12,0,0,0,8,7,9,7,6,9,7,9,6,5,67,1,96,104,18,74,3,96,60,3,0,64,0,0,0,0,56,0,4,0,3054,3548,3662,4965,2891,4184,4225,3608,2835,2656,7,7,0,0,0,0,23,20
420,KR_6791197494,-1,-1,1,0,1,1,1,1,1,6,2,4,3,4,4,2,0,1,1,0,1,0,1,1,1,0,3,4,4,3,3,0,11,13,22,23,0,5,7,7,7,10,7,9,7,6,8,7,8,6,6,96,6,89,86,17,67,5,74,70,9,0,52,0,0,0,0,68,0,0,0,4639,4434,5405,5286,3713,2844,3730,3691,3065,3064,5,4,0,0,0,0,21,32
420,KR_6779094788,-1,-1,1,0,3,0,0,0,0,6,3,2,2,2,3,1,0,2,1,3,0,0,0,3,2,1,2,2,2,1,3,0,14,2,12,13,0,13,9,1,14,9,8,9,7,6,9,7,9,7,6,73,6,97,77,18,103,7,83,88,16,0,71,0,0,0,0,60,0,0,0,3823,4432,4357,4545,3142,4003,4303,3963,4607,2559,2,5,0,0,0,0,18,18
420,KR_6788158537,-1,1,-1,0,1,0,0,1,1,3,4,1,2,2,4,2,0,1,1,5,2,1,0,0,5,3,1,3,1,3,3,15,7,10,17,27,15,20,0,12,19,8,7,9,7,6,8,7,9,7,6,78,9,100,67,6,58,0,93,90,6,4,72,0,0,0,0,51,0,0,0,3852,4581,4487,5019,3549,3074,3666,3888,5543,3924,8,7,0,0,0,0,29,28
420,KR_6778876276,-1,0,-1,0,0,0,0,0,0,6,6,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,3,4,0,0,3,0,0,0,6,0,9,7,9,7,6,9,7,9,6,6,78,2,94,91,4,98,0,91,82,11,0,76,0,0,0,0,74,0,0,0,3451,3973,3497,3434,2992,3708,3495,3748,3549,3151,8,5,0,0,0,0,55,23
420,KR_6782732955,1,0,1,0,0,0,0,0,0,4,2,2,3,7,4,1,1,2,0,1,0,1,0,1,0,2,4,2,4,3,4,8,22,2,8,21,0,0,0,8,5,9,8,9,7,6,8,6,7,7,5,89,12,79,82,14,75,7,72,78,12,0,59,0,0,0,0,47,0,0,0,4644,4892,5616,4618,3272,3537,4024,3183,3832,2381,2,2,0,0,0,0,30,16
420,KR_6766677178,-1,-1,1,0,3,0,0,0,0,6,7,3,1,1,0,1,0,5,4,0,0,0,1,3,3,2,1,1,0,3,1,0,6,3,0,4,5,10,10,0,30,9,7,9,7,6,9,7,7,8,7,102,2,88,62,15,83,5,105,81,18,0,72,0,0,0,0,60,0,4,0,4766,4206,3865,2998,2657,3610,5010,5198,3270,3200,8,7,0,0,0,0,22,30
420,KR_6768530493,-1,1,-1,0,3,0,0,0,0,7,6,0,2,0,5,0,1,4,1,1,0,2,0,3,0,2,1,0,1,3,2,0,17,7,0,33,2,6,14,0,4,9,7,9,8,6,9,8,9,7,6,94,4,104,100,16,93,6,99,90,16,0,64,0,0,0,0,56,0,0,0,3475,4034,4025,5463,2833,4179,4801,4254,3696,2478,7,7,0,0,0,0,24,21
420,KR_6790302789,-1,-1,1,1,2,0,0,0,0,6,5,0,3,2,1,0,0,2,2,2,0,0,0,1,3,2,1,1,2,1,1,2,0,7,5,2,0,0,14,8,19,9,7,9,7,5,9,7,9,6,5,106,6,96,83,9,85,4,78,71,13,0,60,0,0,0,0,72,0,0,0,4169,4559,4741,4004,2871,3398,4035,3963,4308,2670,9,5,0,0,1,0,21,22
420,KR_6785297282,1,1,-1,0,2,1,1,0,0,4,4,1,2,1,4,1,0,1,0,0,2,0,0,1,1,1,2,0,0,4,3,1,6,7,9,24,0,0,6,7,0,10,7,9,7,7,9,8,9,7,6,83,0,102,97,21,97,4,102,89,18,0,57,0,0,0,0,82,0,0,0,3812,3989,4009,5183,3236,3742,3983,3925,3713,2860,8,8,0,0,0,0,20,17
420,KR_6784980435,1,1,1,0,1,0,0,0,0,5,6,3,2,0,0,0,0,1,0,3,0,0,0,0,2,2,3,1,0,0,1,0,0,1,8,7,0,8,0,5,12,10,7,9,7,6,8,7,9,7,6,92,2,104,90,16,92,3,107,93,15,0,68,0,0,0,0,68,0,0,0,4827,4187,3938,3751,2406,3701,3997,3728,4494,2555,8,9,0,0,0,0,24,21
420,KR_6769534743,-1,1,-1,0,4,0,0,0,0,4,4,0,2,0,2,1,1,0,2,1,2,2,0,2,1,1,0,1,1,2,1,0,4,7,14,11,2,17,0,4,4,8,7,8,7,7,9,7,9,7,6,73,18,88,101,7,90,9,103,83,15,0,64,0,0,0,0,67,0,0,0,3174,4157,3523,4951,3163,3903,3884,4696,3652,2883,8,7,0,0,0,0,24,17
420,KR_6787578329,-1,-1,1,0,2,0,0,1,1,4,3,2,0,3,0,0,1,3,0,2,0,3,2,0,1,0,1,3,1,0,0,0,5,0,5,6,9,2,0,0,5,9,6,9,6,6,8,7,9,7,7,75,1,82,77,14,66,2,82,105,20,0,56,0,0,0,0,50,0,0,0,3802,3195,4446,3232,2420,3610,4054,3269,4651,2752,3,5,0,0,0,0,34,27
420,KR_6789297250,-1,1,1,0,2,0,0,0,0,5,3,1,4,0,0,2,0,1,2,1,0,0,1,1,1,1,0,2,1,2,2,0,13,14,12,6,0,7,1,0,13,8,7,9,7,6,9,7,8,7,6,84,3,99,99,17,111,20,72,83,14,0,60,0,0,0,0,64,0,0,0,3590,4836,4043,4081,3238,3862,4502,3814,3593,2577,4,4,0,0,0,0,23,20
420,KR_6782006273,1,0,1,0,0,0,0,0,0,9,6,0,3,2,4,0,1,0,0,0,0,0,0,0,1,0,1,0,2,3,3,0,10,0,14,28,0,0,0,1,1,9,8,9,7,6,7,7,8,7,6,89,8,100,87,16,74,5,94,81,17,0,68,0,0,0,0,60,0,0,0,3845,4873,4427,5044,2895,3685,3185,3462,3311,3077,11,6,0,0,0,0,26,26
420,KR_6779033009,-1,-1,1,1,6,0,0,0,0,7,4,3,0,1,8,1,3,0,2,1,0,1,1,1,1,2,1,1,2,3,6,0,19,0,5,42,0,9,5,7,9,9,7,9,7,7,9,7,6,8,5,94,4,94,90,20,76,1,46,54,11,0,55,0,0,0,0,60,0,0,0,4974,4251,4498,6355,3642,4263,3311,3942,3333,2891,7,6,0,0,0,0,22,31
420,KR_6763198553,1,0,-1,0,0,0,0,0,0,3,7,2,0,1,0,0,0,6,2,1,1,0,4,2,2,2,3,0,1,0,0,0,0,0,0,0,3,16,16,8,8,9,6,9,7,6,9,7,9,8,6,93,1,72,88,19,71,4,77,107,15,0,59,0,0,0,0,58,0,0,0,4353,3053,3708,3427,2352,3175,5304,4401,4476,2825,6,5,0,0,0,0,18,24
420,KR_6781934645,1,1,1,0,1,0,0,0,0,5,3,0,4,3,5,0,1,0,0,2,0,1,0,1,0,1,2,3,5,2,0,7,16,22,0,33,0,0,0,0,14,9,8,9,8,7,8,7,8,7,6,69,4,83,98,4,84,7,83,82,17,0,65,4,0,0,0,62,0,0,0,3600,4826,4822,5025,2988,3521,3248,3502,4042,2595,5,7,0,0,0,0,25,121
420,KR_6789659442,1,1,-1,0,3,1,1,1,1,9,5,4,4,0,3,1,3,3,0,1,1,2,1,0,2,3,3,2,2,3,2,0,7,10,10,19,0,1,0,22,22,9,7,9,7,6,9,8,8,7,6,87,8,87,68,8,72,5,83,91,4,0,64,0,0,0,0,68,0,0,0,4942,4763,3686,4345,3685,4436,4702,3304,4454,3293,6,9,0,0,0,0,32,17
420,KR_6783943697,1,1,1,1,2,0,0,0,0,5,1,2,3,1,4,3,0,4,0,0,1,0,0,1,2,2,2,3,1,3,4,2,0,2,16,15,0,0,2,12,5,9,7,9,8,7,8,7,9,6,6,82,7,100,93,19,65,4,91,62,17,0,64,0,0,0,0,64,0,0,0,4137,4649,4162,5931,3836,2933,4848,3710,3439,2738,3,3,0,0,1,0,18,17
420,KR_6780612023,-1,0,1,0,0,0,0,0,0,4,5,0,0,1,1,0,0,0,6,1,2,0,2,3,2,2,0,1,0,0,1,0,9,0,0,5,0,23,4,15,4,9,6,9,7,6,9,7,9,7,6,90,0,101,87,18,85,3,84,85,14,0,52,0,0,0,0,63,0,0,0,3515,3248,4042,3709,2503,3415,3840,5347,4227,3030,3,5,0,0,0,0,22,28
420,KR_6790921214,1,1,-1,0,2,2,2,0,0,6,4,1,4,4,2,1,1,2,1,2,0,2,1,0,2,1,2,4,3,1,2,21,23,3,19,32,4,5,0,0,11,8,7,9,7,6,9,7,8,7,6,74,3,107,72,13,76,0,79,92,16,0,60,0,0,0,0,59,0,0,0,3850,4970,5230,4445,3193,4008,3911,3735,4406,2631,5,1,0,0,0,0,27,21
420,KR_6786120186,1,1,-1,0,3,0,0,0,0,7,4,0,1,0,1,1,1,0,1,1,2,2,1,0,1,1,1,0,1,1,0,0,0,6,7,7,4,28,0,4,0,9,6,9,7,6,6,7,9,7,9,90,1,87,92,5,17,6,97,96,92,0,44,0,0,0,0,59,0,0,4,3644,2953,3693,4155,3072,2774,3963,3862,4011,4248,10,13,0,0,0,0,31,22
420,KR_6785692814,1,1,1,1,5,3,3,1,1,6,5,0,6,1,4,1,0,1,2,2,0,0,0,2,1,2,0,2,2,4,4,0,13,24,42,39,0,14,6,0,7,9,8,8,8,6,9,6,9,6,5,95,10,85,106,19,99,4,97,66,20,0,74,0,0,0,0,58,0,0,0,3711,5899,4012,6721,3986,3606,3610,4287,3773,2441,8,8,0,0,1,0,23,28
420,KR_6769441380,1,1,1,0,5,0,0,0,0,6,5,1,3,2,4,3,0,1,2,2,1,0,0,1,2,3,1,2,2,5,3,0,16,4,20,38,0,8,0,10,9,9,7,8,7,7,8,6,8,6,6,89,5,88,78,6,86,10,93,55,23,8,52,0,0,0,0,39,0,0,0,4037,4414,3971,5471,4328,3522,3338,4265,3653,3143,5,8,0,0,0,0,25,27
420,KR_6792634067,1,1,1,0,1,0,0,0,0,4,2,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,3,0,7,0,0,29,0,0,0,0,0,9,8,10,8,7,9,7,8,7,6,83,4,87,101,18,84,11,63,87,1,0,72,0,0,0,0,60,0,0,0,3908,4035,4615,5098,2997,3344,3306,2837,3486,2202,4,4,0,0,0,0,18,22
420,KR_6775930586,1,-1,1,0,2,0,0,0,0,6,3,1,6,4,2,2,0,1,0,0,2,0,1,1,1,0,1,3,4,3,4,5,8,12,8,19,0,0,6,5,6,9,7,10,7,7,9,7,8,7,6,88,13,101,93,14,85,5,75,87,14,0,52,0,0,0,0,60,0,0,0,4152,5541,5453,4659,3191,3335,3404,3209,3735,3468,2,4,0,0,0,0,23,16
420,KR_6779642318,-1,-1,1,0,5,0,0,1,1,4,5,1,4,1,0,0,2,4,2,0,3,1,2,2,2,4,3,0,1,0,2,4,11,5,7,7,0,19,17,42,27,9,8,8,6,6,9,7,9,7,7,94,9,87,14,54,86,3,79,79,20,0,58,0,0,0,0,69,4,0,0,4290,5177,4033,3001,2824,4015,4745,4431,4045,3516,5,4,0,0,0,0,19,17
420,KR_6785328119,1,1,1,0,3,1,1,0,0,6,4,1,3,9,1,1,1,0,2,0,0,0,2,1,0,0,3,5,6,1,0,8,28,14,0,14,0,7,3,0,0,10,8,10,7,6,8,7,8,7,6,101,4,89,85,17,84,3,57,97,13,0,71,0,0,0,1,63,0,0,0,4574,4933,6473,3667,2928,4298,3487,3854,3607,2263,6,4,0,0,0,0,21,26
420,KR_6774332428,-1,1,1,0,5,0,0,0,0,5,2,2,1,0,1,0,1,0,1,2,1,1,1,0,1,2,3,0,0,0,1,6,0,0,0,5,1,3,0,2,3,9,8,9,7,6,8,6,9,7,6,98,3,98,86,18,71,2,104,90,13,0,76,0,0,0,0,56,0,0,0,4710,3847,3610,4111,2567,3509,3246,3996,4251,2745,2,4,0,0,0,0,24,14
420,KR_6766042684,-1,0,-1,0,0,0,0,0,0,5,9,1,2,3,4,1,4,1,1,3,0,2,1,1,2,3,1,3,2,3,2,7,11,3,0,19,0,8,6,2,25,8,7,9,8,6,9,6,9,6,6,90,5,101,102,15,106,4,98,77,17,0,68,0,0,0,0,47,0,4,0,4034,4435,4853,4883,3223,5679,3665,4135,4381,3045,4,8,0,0,0,0,24,23
420,KR_6788453422,1,-1,-1,0,6,0,0,0,0,2,5,0,0,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,5,0,0,7,0,0,0,6,9,6,8,7,8,7,6,9,7,9,6,7,76,2,80,81,19,85,3,100,10,72,0,69,0,0,0,0,61,1,0,0,3557,3347,3628,3539,2755,3906,3530,3649,3125,3561,10,7,0,0,0,0,27,23
420,KR_6769340047,1,0,1,0,0,0,0,0,0,4,2,2,1,0,4,1,1,1,0,1,1,1,0,1,2,0,3,0,0,4,1,0,2,0,4,10,0,0,1,1,7,9,8,9,7,7,9,7,9,6,7,84,8,85,84,26,96,11,85,65,26,0,72,0,0,0,0,64,0,0,0,3856,3919,3335,4939,3298,3985,3669,3617,3638,3193,3,7,0,0,0,0,21,39
420,KR_6788995726,1,1,1,0,5,0,0,0,0,5,2,1,3,2,2,0,2,0,3,1,0,2,1,1,1,1,2,3,2,1,0,3,11,7,4,11,6,0,0,2,18,9,7,8,8,5,9,6,8,7,6,76,0,82,102,17,65,0,45,90,17,0,59,0,0,0,0,51,0,0,0,3838,4258,4417,4432,2480,4027,2904,3689,3915,2815,5,4,0,0,0,0,21,17
420,KR_6766739232,-1,-1,1,0,3,0,0,0,0,5,3,0,3,2,1,0,1,4,0,0,0,3,1,0,1,0,2,0,1,1,2,8,0,1,14,4,14,0,1,0,1,8,7,7,7,9,8,8,7,9,6,55,11,19,97,104,60,11,83,88,17,0,59,0,0,0,0,63,0,0,0,3137,4498,3110,4330,3985,3615,4987,3445,3374,2240,6,6,0,0,0,0,22,15
420,KR_6769582892,-1,1,1,0,1,0,0,0,0,3,3,0,2,1,1,1,1,2,1,0,2,1,0,1,3,1,0,2,0,1,2,0,5,0,11,12,0,12,0,19,10,9,7,9,7,6,9,7,9,7,6,91,7,97,86,3,66,1,109,85,14,0,64,0,0,0,0,72,0,0,0,3430,4210,4066,4103,2910,3465,4237,4282,3878,3094,2,3,0,0,0,0,17,21
420,KR_6775977384,1,1,-1,0,5,0,0,0,0,5,4,1,0,2,3,1,1,2,0,1,1,1,1,0,1,2,1,1,3,1,1,0,3,6,6,11,0,7,3,0,4,9,7,9,8,6,9,7,8,7,6,83,0,90,98,18,86,2,90,62,19,0,75,0,0,0,0,63,0,0,0,3710,3476,4517,4898,3065,3995,4123,3588,3151,2654,9,3,0,0,0,0,22,20
420,KR_6789163551,-1,1,-1,0,3,0,0,0,0,6,6,0,0,2,0,2,3,1,0,0,1,3,1,1,0,0,0,0,1,0,3,0,4,0,7,4,5,3,6,0,2,8,7,9,9,7,9,7,8,8,6,60,2,92,109,21,85,2,88,104,20,0,59,0,0,0,0,55,0,0,0,2896,3226,4098,4086,3164,4458,3487,3487,3739,2976,6,6,0,0,0,0,20,177
420,KR_6787116649,1,0,1,0,0,1,1,1,1,5,5,0,3,3,1,0,1,1,1,1,0,2,1,0,1,0,0,1,1,1,4,0,5,8,15,20,1,0,0,0,3,9,7,8,7,6,10,7,9,7,6,97,12,99,84,19,109,1,95,83,13,0,56,0,0,0,0,60,0,0,0,3569,4979,4614,4146,2768,4269,3377,3737,3618,2293,4,4,0,0,0,0,23,30
