queueId,matchId,Diff_FirstBLOOD,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,dragonType,WIN_invadeKill,LOSE_invadeDeath,LOSE_invadeKill,WIN_invadeDeath,WIN_controlWARDPlaced,LOSE_controlWARDPlaced,WIN_Kill_top,WIN_Kill_jgl,WIN_Kill_mid,WIN_Kill_ad,WIN_Kill_sup,LOSE_Kill_top,LOSE_Kill_jgl,LOSE_Kill_mid,LOSE_Kill_ad,LOSE_Kill_sup,WIN_Death_top,WIN_Death_jgl,WIN_Death_mid,WIN_Death_ad,WIN_Death_sup,LOSE_Death_top,LOSE_Death_jgl,LOSE_Death_mid,LOSE_Death_ad,LOSE_Death_sup,WIN_Asisst_top,WIN_Asisst_jgl,WIN_Asisst_mid,WIN_Asisst_ad,WIN_Asisst_sup,LOSE_Asisst_top,LOSE_Asisst_jgl,LOSE_Asisst_mid,LOSE_Asisst_ad,LOSE_Asisst_sup,WIN_LV_top,WIN_LV_jgl,WIN_LV_mid,WIN_LV_ad,WIN_LV_sup,LOSE_LV_top,LOSE_LV_jgl,LOSE_LV_mid,LOSE_LV_ad,LOSE_LV_sup,WIN_CS_top,WIN_CS_jgl,WIN_CS_mid,WIN_CS_ad,WIN_CS_sup,LOSE_CS_top,LOSE_CS_jgl,LOSE_CS_mid,LOSE_CS_ad,LOSE_CS_sup,WIN_jglCS_top,WIN_jglCS_jgl,WIN_jglCS_mid,WIN_jglCS_ad,WIN_jglCS_sup,LOSE_jglCS_top,LOSE_jglCS_jgl,LOSE_jglCS_mid,LOSE_jglCS_ad,LOSE_jglCS_sup,WIN_GOLD_top,WIN_GOLD_jgl,WIN_GOLD_mid,WIN_GOLD_ad,WIN_GOLD_sup,LOSE_GOLD_top,LOSE_GOLD_jgl,LOSE_GOLD_mid,LOSE_GOLD_ad,LOSE_GOLD_sup,WIN_WARDkill,LOSE_WARDkill,WIN_Inhibitor,LOSE_Inhibitor,WIN_TOWERkill,LOSE_TOWERkill,WIN_WARDplaced,LOSE_WARDplaced
420,KR_6791322714,-1,1,0,0,4,0,0,0,0,4,5,1,5,0,1,3,0,1,1,0,1,0,0,1,2,0,2,4,3,0,1,0,9,12,3,0,0,0,0,13,0,8,8,9,8,6,8,6,8,7,6,64,6,76,49,25,48,2,69,88,18,0,64,0,0,0,0,44,0,0,0,3369,5227,3854,3258,4126,2694,3002,3442,3936,2965,2,5,0,0,0,0,17,20
420,KR_6746888079,-1,1,0,0,3,0,0,0,0,3,4,2,3,0,2,1,4,2,4,1,0,4,2,3,1,1,1,2,2,2,1,0,2,2,5,15,1,19,11,0,1,8,7,9,7,7,9,6,8,6,7,60,2,89,92,1,69,1,66,72,30,0,56,0,0,0,0,36,0,0,0,3507,4964,4038,4388,3470,4799,3702,4347,3993,2658,3,4,0,0,0,0,16,13
420,KR_6782393749,1,0,0,0,0,0,0,0,0,2,1,0,0,2,1,2,0,0,0,1,0,0,0,0,1,0,0,1,1,1,2,0,4,0,0,0,0,0,0,0,1,9,6,9,7,7,9,7,9,7,6,86,2,82,63,18,61,1,72,94,2,0,50,0,0,0,0,65,0,0,0,3550,3169,3986,3307,3257,2965,3233,3069,3786,2590,1,1,0,0,0,0,17,15
420,KR_6490075420,-1,1,1,0,3,0,0,0,0,3,2,0,4,1,4,0,0,1,0,0,1,1,0,0,1,0,1,2,1,3,2,1,0,0,0,16,4,6,0,6,0,9,8,9,8,6,9,7,8,6,6,85,0,72,94,3,71,2,63,74,4,0,68,0,0,0,0,60,0,0,0,3600,4879,3395,5111,3827,3452,3667,2846,3272,2645,2,1,0,0,0,0,15,16
420,KR_6661258875,-1,0,0,0,0,0,0,0,0,3,6,2,1,1,0,0,2,2,1,1,0,2,2,0,1,1,2,0,1,0,1,0,7,0,0,0,0,2,6,4,9,9,7,8,7,6,8,6,9,8,6,91,1,54,80,8,57,2,98,80,8,0,62,0,0,0,0,42,0,0,0,4496,3616,3034,3558,2846,3732,3692,4381,3894,2173,5,4,0,0,0,0,98,18
440,KR_6701358458,-1,0,0,0,0,0,0,0,0,4,4,2,3,2,1,1,2,1,0,0,1,3,0,0,1,0,3,1,2,2,1,4,12,3,3,0,0,7,0,4,0,8,8,9,7,6,9,7,8,6,6,72,3,76,81,5,96,4,70,64,4,0,76,4,0,0,0,64,0,0,0,4087,4647,3976,4092,2769,4490,3775,2988,3020,2480,2,3,0,0,0,0,18,11
440,KR_6795683000,-1,-1,0,0,4,0,0,0,0,3,4,1,2,2,0,0,2,0,2,0,0,1,1,2,0,0,1,1,3,0,0,0,10,4,0,6,0,0,0,0,0,8,7,9,7,6,8,6,9,7,6,41,14,75,88,0,69,5,72,79,5,0,68,0,0,0,0,46,0,0,0,2789,4360,3997,3395,2118,3881,2776,3803,3131,1925,2,2,0,0,0,0,17,16
420,KR_6765160012,1,0,-1,0,0,0,0,0,0,6,2,0,2,1,1,2,2,0,0,1,2,2,0,0,2,1,1,0,1,3,1,4,7,0,7,4,0,1,0,0,3,8,7,9,7,7,9,7,8,6,6,43,4,78,68,17,86,1,60,47,4,0,60,0,0,0,0,52,0,0,0,2826,3928,3859,3504,3700,4514,3226,2857,2953,3373,5,2,0,0,0,0,18,17
420,KR_6791204738,1,1,0,0,6,0,0,0,0,0,4,4,1,0,1,1,0,1,2,1,0,0,1,2,0,1,4,1,0,1,1,0,6,0,5,5,0,17,1,0,7,10,7,8,7,7,8,6,9,7,7,90,7,61,83,19,65,2,78,73,5,0,54,0,0,0,0,44,1,0,0,4895,3513,2892,3928,2799,2960,3469,4009,3469,2292,0,1,0,0,0,0,14,17
420,KR_6674287108,1,-1,0,0,6,1,1,0,0,5,0,2,2,3,2,1,0,3,1,1,0,0,3,1,0,1,2,3,2,1,2,10,16,7,12,17,0,4,0,0,4,9,7,9,7,6,8,7,9,7,6,64,1,67,96,14,77,5,75,67,10,0,62,0,0,0,0,62,0,0,0,3702,4338,4106,4307,2907,3412,4133,3782,3354,2642,2,2,0,0,0,0,24,16
