queueId,matchId,Diff_FirstBLOOD,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,dragonType,WIN_invadeKill,LOSE_invadeDeath,LOSE_invadeKill,WIN_invadeDeath,WIN_controlWARDPlaced,LOSE_controlWARDPlaced,WIN_Kill_top,WIN_Kill_jgl,WIN_Kill_mid,WIN_Kill_ad,WIN_Kill_sup,LOSE_Kill_top,LOSE_Kill_jgl,LOSE_Kill_mid,LOSE_Kill_ad,LOSE_Kill_sup,WIN_Death_top,WIN_Death_jgl,WIN_Death_mid,WIN_Death_ad,WIN_Death_sup,LOSE_Death_top,LOSE_Death_jgl,LOSE_Death_mid,LOSE_Death_ad,LOSE_Death_sup,WIN_Asisst_top,WIN_Asisst_jgl,WIN_Asisst_mid,WIN_Asisst_ad,WIN_Asisst_sup,LOSE_Asisst_top,LOSE_Asisst_jgl,LOSE_Asisst_mid,LOSE_Asisst_ad,LOSE_Asisst_sup,WIN_LV_top,WIN_LV_jgl,WIN_LV_mid,WIN_LV_ad,WIN_LV_sup,LOSE_LV_top,LOSE_LV_jgl,LOSE_LV_mid,LOSE_LV_ad,LOSE_LV_sup,WIN_CS_top,WIN_CS_jgl,WIN_CS_mid,WIN_CS_ad,WIN_CS_sup,LOSE_CS_top,LOSE_CS_jgl,LOSE_CS_mid,LOSE_CS_ad,LOSE_CS_sup,WIN_jglCS_top,WIN_jglCS_jgl,WIN_jglCS_mid,WIN_jglCS_ad,WIN_jglCS_sup,LOSE_jglCS_top,LOSE_jglCS_jgl,LOSE_jglCS_mid,LOSE_jglCS_ad,LOSE_jglCS_sup,WIN_GOLD_top,WIN_GOLD_jgl,WIN_GOLD_mid,WIN_GOLD_ad,WIN_GOLD_sup,LOSE_GOLD_top,LOSE_GOLD_jgl,LOSE_GOLD_mid,LOSE_GOLD_ad,LOSE_GOLD_sup,WIN_WARDkill,LOSE_WARDkill,WIN_Inhibitor,LOSE_Inhibitor,WIN_TOWERkill,LOSE_TOWERkill,WIN_WARDplaced,LOSE_WARDplaced
440,KR_6637113636,1,1,0,0,1,4,4,1,1,4,2,3,3,2,2,5,1,2,0,3,0,2,1,0,2,1,3,3,3,3,3,14,14,8,47,28,7,6,13,7,7,9,7,9,8,7,9,7,8,6,6,90,2,66,75,10,82,2,81,68,17,0,56,0,0,0,0,60,0,0,0,4588,4028,4158,5669,4596,4164,4093,3451,4187,2154,7,1,0,0,0,0,20,15
420,KR_6788361269,1,0,1,0,0,0,0,0,0,5,1,0,2,0,4,0,2,0,0,0,1,2,0,0,0,1,0,2,1,1,2,0,10,1,0,15,0,2,0,2,0,9,7,8,7,7,9,7,8,7,6,78,1,65,102,17,76,4,68,73,5,0,52,0,0,0,0,68,0,0,0,3102,4426,3153,4991,2685,4059,3451,3319,3319,2431,2,3,0,0,0,0,20,12
420,KR_6728121993,1,0,1,0,0,0,0,0,0,2,6,3,2,2,5,0,2,0,0,2,0,2,0,0,2,0,3,2,2,3,2,0,21,15,3,28,0,0,0,0,7,9,7,9,6,7,8,6,8,6,6,68,2,80,78,4,71,0,72,47,15,0,48,0,0,0,0,51,0,0,0,4289,4269,4439,4891,3193,4157,2896,3080,3520,2288,6,3,0,0,0,0,18,19
420,KR_6763625142,-1,1,-1,0,1,0,0,2,2,2,6,2,2,6,3,0,2,1,1,2,1,3,0,1,2,1,3,3,3,2,2,0,18,3,6,12,1,20,7,7,12,9,8,10,7,7,9,7,8,6,6,78,2,94,74,4,73,12,80,78,5,0,60,0,0,0,0,48,0,0,0,4090,4251,5565,4296,2840,4169,4074,4011,3915,2802,6,5,0,0,0,0,20,20
420,KR_6782333471,1,1,0,0,5,2,2,2,2,3,1,1,3,4,0,2,1,0,2,2,0,1,1,1,1,1,1,4,1,0,4,0,15,7,30,24,0,24,7,7,6,9,7,9,7,6,9,7,8,7,5,80,0,101,81,14,86,0,68,82,0,0,68,0,0,0,0,59,0,0,0,3582,4316,5214,3499,3048,3655,3472,3597,3876,2273,1,0,0,0,0,0,29,24
420,KR_6785785009,-1,-1,1,0,5,0,0,2,2,3,8,0,4,2,0,1,1,5,2,6,2,1,2,4,3,6,0,1,2,1,3,0,0,1,9,5,7,10,26,14,40,8,6,8,6,5,9,6,8,7,5,75,10,73,62,0,91,10,54,74,9,4,40,0,0,0,0,36,0,4,0,3669,5187,3645,3248,2854,4033,5138,3787,5481,3096,4,6,0,0,0,0,21,21
420,KR_6704098373,-1,0,1,1,0,0,0,1,1,3,2,1,2,1,8,2,1,2,1,3,1,1,3,1,1,2,1,2,2,4,5,0,8,15,8,37,9,18,4,0,5,9,6,9,7,6,8,6,7,6,6,81,3,82,90,10,70,1,56,59,20,0,42,0,0,0,0,40,0,0,0,4091,3886,4236,6524,3753,3983,4043,3248,3968,2977,2,1,0,0,0,0,19,13
420,KR_6788949753,1,1,1,0,2,0,0,0,0,5,4,0,1,2,4,0,1,5,0,0,0,2,1,3,0,0,0,1,3,2,1,0,10,17,0,17,9,0,12,0,3,9,7,9,7,6,10,7,9,7,6,82,8,72,91,4,95,2,70,87,2,0,60,0,0,0,0,62,0,0,0,3291,3903,4435,5043,2793,4219,5007,3574,3437,2553,4,7,0,0,0,0,33,21
420,KR_6788462329,1,0,0,0,0,0,0,0,0,2,3,2,2,0,0,1,1,2,0,1,0,0,2,1,1,0,3,1,0,0,1,0,1,0,1,0,0,0,5,0,5,9,6,9,7,6,8,7,8,6,6,73,3,74,80,19,68,3,75,70,13,0,55,0,0,0,0,64,0,0,0,3968,3976,3197,3464,2613,3429,3775,3365,3449,2114,2,0,0,0,0,0,13,13
440,KR_6781843291,-1,-1,0,0,6,0,0,0,0,3,3,1,4,1,1,0,1,2,2,2,0,2,2,1,1,1,2,0,2,1,2,6,0,6,4,0,7,9,8,6,9,9,6,8,7,6,9,7,8,7,6,73,1,69,63,18,77,1,74,77,3,0,48,0,0,0,0,52,0,0,0,3647,4095,3444,3573,2232,3707,3811,4157,4360,2402,4,5,0,0,0,0,20,18
