440,KR_6786463621,-1,0,-1,0,0,0,0,0,0,3,2,1,3,1,2,0,0,1,3,1,0,0,2,1,1,1,1,0,2,2,2,0,7,1,3,4,0,0,0,3,5,9,9,7,6,6,8,8,8,7,6,61,77,5,62,16,86,2,60,71,0,0,0,50,0,0,0,73,0,0,0,3273,4564,3367,3687,2550,3446,3923,3888,3552,2919,1,3,0,0,0,0,17,16
420,KR_6679970253,-1,0,0,0,0,0,0,1,1,4,4,0,3,0,1,1,1,1,0,3,2,1,1,0,2,3,0,2,2,1,0,0,7,12,1,7,4,13,0,9,10,9,7,9,7,6,9,6,8,7,7,95,7,78,69,9,74,1,84,70,6,0,54,0,0,0,0,41,0,0,0,3844,4233,3906,3738,2624,4030,3336,3288,4470,3406,11,1,0,0,0,0,14,26
420,KR_6679151089,-1,-1,1,0,3,0,0,1,1,3,4,0,1,1,0,2,0,1,2,0,2,0,2,2,1,0,1,1,0,1,1,3,0,0,4,0,0,4,0,2,9,9,7,8,7,7,9,7,9,7,5,57,8,74,68,8,67,1,82,58,3,0,48,0,0,0,0,56,0,0,4,3030,3526,3485,3390,3415,3109,3356,4027,3064,3231,3,4,0,0,0,0,38,17
420,KR_6762844033,-1,-1,1,0,3,0,0,0,0,0,2,1,3,1,1,2,0,1,1,1,1,1,1,1,1,0,1,2,2,2,1,0,0,14,2,2,7,12,0,5,0,9,7,9,7,7,9,7,8,7,6,74,3,86,91,14,88,3,66,81,3,0,52,0,0,0,0,48,0,0,0,3552,4193,4359,4040,2948,3559,3404,3319,3911,2907,3,3,0,0,0,0,16,15
420,KR_6751909377,1,1,0,0,6,0,0,0,0,2,2,1,6,1,0,0,1,3,0,0,0,1,1,0,1,2,3,1,2,0,2,11,0,0,1,4,0,0,0,10,10,9,7,9,6,6,9,6,9,7,6,57,8,94,57,4,75,1,74,77,18,0,64,0,0,0,0,48,0,0,0,3723,5145,3886,2769,2706,3721,3959,3176,3604,2723,14,5,0,0,0,0,28,43
420,KR_6787961552,-1,0,1,0,0,1,1,2,2,2,2,2,1,0,2,2,0,1,2,3,4,2,1,1,3,3,0,0,4,0,3,0,12,18,14,2,21,14,16,27,19,7,7,8,7,6,8,7,8,8,6,72,3,73,62,6,66,1,63,84,13,0,51,0,0,0,0,71,0,0,0,3616,3547,3617,3935,3832,3168,3967,4065,5381,3903,5,2,0,0,0,0,18,21
440,KR_6786463621,-1,0,-1,0,0,0,0,0,0,3,2,1,3,1,2,0,0,1,3,1,0,0,2,1,1,1,1,0,2,2,2,0,7,1,3,4,0,0,0,3,5,9,9,7,6,6,8,8,8,7,6,61,77,5,62,16,86,2,60,71,0,0,0,50,0,0,0,73,0,0,0,3273,4564,3367,3687,2550,3446,3923,3888,3552,2919,1,3,0,0,0,0,17,16
420,KR_6679970253,-1,0,0,0,0,0,0,1,1,4,4,0,3,0,1,1,1,1,0,3,2,1,1,0,2,3,0,2,2,1,0,0,7,12,1,7,4,13,0,9,10,9,7,9,7,6,9,6,8,7,7,95,7,78,69,9,74,1,84,70,6,0,54,0,0,0,0,41,0,0,0,3844,4233,3906,3738,2624,4030,3336,3288,4470,3406,11,1,0,0,0,0,14,26
420,KR_6679151089,-1,-1,1,0,3,0,0,1,1,3,4,0,1,1,0,2,0,1,2,0,2,0,2,2,1,0,1,1,0,1,1,3,0,0,4,0,0,4,0,2,9,9,7,8,7,7,9,7,9,7,5,57,8,74,68,8,67,1,82,58,3,0,48,0,0,0,0,56,0,0,4,3030,3526,3485,3390,3415,3109,3356,4027,3064,3231,3,4,0,0,0,0,38,17
420,KR_6762844033,-1,-1,1,0,3,0,0,0,0,0,2,1,3,1,1,2,0,1,1,1,1,1,1,1,1,0,1,2,2,2,1,0,0,14,2,2,7,12,0,5,0,9,7,9,7,7,9,7,8,7,6,74,3,86,91,14,88,3,66,81,3,0,52,0,0,0,0,48,0,0,0,3552,4193,4359,4040,2948,3559,3404,3319,3911,2907,3,3,0,0,0,0,16,15
