queueId,matchId,Diff_FirstBLOOD,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,dragonType,WIN_invadeKill,LOSE_invadeDeath,LOSE_invadeKill,WIN_invadeDeath,WIN_controlWARDPlaced,LOSE_controlWARDPlaced,WIN_Kill_top,WIN_Kill_jgl,WIN_Kill_mid,WIN_Kill_ad,WIN_Kill_sup,LOSE_Kill_top,LOSE_Kill_jgl,LOSE_Kill_mid,LOSE_Kill_ad,LOSE_Kill_sup,WIN_Death_top,WIN_Death_jgl,WIN_Death_mid,WIN_Death_ad,WIN_Death_sup,LOSE_Death_top,LOSE_Death_jgl,LOSE_Death_mid,LOSE_Death_ad,LOSE_Death_sup,WIN_Asisst_top,WIN_Asisst_jgl,WIN_Asisst_mid,WIN_Asisst_ad,WIN_Asisst_sup,LOSE_Asisst_top,LOSE_Asisst_jgl,LOSE_Asisst_mid,LOSE_Asisst_ad,LOSE_Asisst_sup,WIN_LV_top,WIN_LV_jgl,WIN_LV_mid,WIN_LV_ad,WIN_LV_sup,LOSE_LV_top,LOSE_LV_jgl,LOSE_LV_mid,LOSE_LV_ad,LOSE_LV_sup,WIN_CS_top,WIN_CS_jgl,WIN_CS_mid,WIN_CS_ad,WIN_CS_sup,LOSE_CS_top,LOSE_CS_jgl,LOSE_CS_mid,LOSE_CS_ad,LOSE_CS_sup,WIN_jglCS_top,WIN_jglCS_jgl,WIN_jglCS_mid,WIN_jglCS_ad,WIN_jglCS_sup,LOSE_jglCS_top,LOSE_jglCS_jgl,LOSE_jglCS_mid,LOSE_jglCS_ad,LOSE_jglCS_sup,WIN_GOLD_top,WIN_GOLD_jgl,WIN_GOLD_mid,WIN_GOLD_ad,WIN_GOLD_sup,LOSE_GOLD_top,LOSE_GOLD_jgl,LOSE_GOLD_mid,LOSE_GOLD_ad,LOSE_GOLD_sup,WIN_WARDkill,LOSE_WARDkill,WIN_Inhibitor,LOSE_Inhibitor,WIN_TOWERkill,LOSE_TOWERkill,WIN_WARDplaced,LOSE_WARDplaced
420,KR_6790644144,1,1,0,0,6,0,0,0,0,2,2,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,3,1,0,2,0,0,0,5,5,7,5,5,6,5,6,5,4,39,0,58,55,10,41,1,58,40,0,0,44,0,0,0,0,36,0,0,0,1907,2520,2300,2859,1736,2339,2168,2295,1917,1555,1,1,0,0,0,0,11,10
420,KR_6791197494,-1,0,0,0,0,1,1,1,1,1,1,2,2,2,0,1,0,1,1,0,1,0,1,1,1,0,2,1,2,1,1,0,2,3,9,6,0,1,3,3,3,7,5,6,4,4,6,5,6,5,5,53,6,44,40,10,38,3,44,49,7,0,32,0,0,0,0,44,0,0,0,2778,2825,2734,2462,1987,1824,2681,2604,2202,2226,4,0,0,0,0,0,8,18
420,KR_6779094788,-1,-1,0,0,3,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,1,0,1,1,1,0,1,0,3,0,4,1,0,2,3,0,2,6,5,7,5,4,7,5,6,5,4,35,2,57,45,10,64,1,49,43,9,0,35,0,0,0,0,36,0,0,0,2183,2468,2560,2261,1866,2512,2460,2301,2336,1488,0,1,0,0,0,0,9,10
420,KR_6788158537,-1,0,0,0,0,0,0,1,1,1,2,1,1,1,2,1,0,0,0,4,1,1,0,0,3,1,1,1,0,2,2,3,1,1,4,6,3,5,0,3,4,6,5,7,5,5,6,4,7,5,5,45,1,59,41,2,37,0,49,45,2,0,44,0,0,0,0,31,0,0,0,2580,2581,2657,2818,2195,2135,2107,2101,3486,2410,1,2,0,0,0,0,13,14
420,KR_6778876276,-1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,5,7,5,5,6,5,6,5,5,39,0,56,54,2,53,0,50,51,0,0,44,0,0,0,0,44,0,0,0,1938,2156,2246,2185,1685,2150,2171,2104,2341,2036,1,0,0,0,0,0,26,11
420,KR_6782732955,1,0,0,0,0,0,0,0,0,0,1,1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,1,2,6,0,1,3,0,0,0,0,0,6,5,7,5,5,6,4,6,5,4,41,0,47,44,10,52,0,47,52,8,0,33,0,0,0,0,25,0,0,0,2514,2925,3128,2718,1930,2138,1714,2123,2195,1485,0,0,0,0,0,0,11,9
420,KR_6766677178,-1,0,0,0,0,0,0,0,0,2,3,1,0,1,0,1,0,3,2,0,0,0,1,2,1,1,1,1,0,1,0,0,1,0,0,0,1,3,3,0,9,6,5,6,5,5,6,5,5,6,5,52,0,49,42,10,44,1,58,51,10,0,44,0,0,0,0,40,0,0,0,2500,2412,2405,2031,1809,2158,3284,2996,2054,1923,2,2,0,0,0,0,11,14
420,KR_6768530493,-1,0,0,0,0,0,0,0,0,3,4,0,1,0,4,0,1,2,0,1,0,1,0,2,0,1,0,0,1,2,2,0,5,3,0,10,0,2,4,0,0,7,5,6,6,5,6,5,6,5,5,57,0,59,58,10,50,6,54,49,10,0,44,0,0,0,0,28,0,0,0,2218,2724,2329,3662,1966,2544,2892,2450,2364,1532,3,3,0,0,0,0,12,12
420,KR_6790302789,-1,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0,1,0,2,0,0,0,0,2,1,0,1,1,0,1,0,0,3,1,0,0,0,3,1,5,7,5,6,5,3,7,4,6,4,4,61,4,52,48,8,53,2,33,38,7,0,28,0,0,0,0,32,0,0,0,2342,2536,2770,2249,1827,2190,2281,1947,2856,1716,6,1,0,0,0,0,9,10
420,KR_6785297282,1,0,0,0,0,1,1,0,0,1,2,0,1,0,2,1,0,1,0,0,2,0,0,1,1,1,0,0,0,2,2,0,1,3,3,7,0,0,2,3,0,6,4,6,5,5,7,5,6,5,4,45,0,58,52,11,55,3,48,51,8,0,29,0,0,0,0,45,0,0,0,2053,2431,2321,2869,2107,2225,2475,2212,2303,2050,3,3,0,0,0,0,10,10
