queueId,matchId,Diff_FirstBLOOD,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,dragonType,WIN_invadeKill,LOSE_invadeDeath,LOSE_invadeKill,WIN_invadeDeath,WIN_controlWARDPlaced,LOSE_controlWARDPlaced,WIN_Kill_top,WIN_Kill_jgl,WIN_Kill_mid,WIN_Kill_ad,WIN_Kill_sup,LOSE_Kill_top,LOSE_Kill_jgl,LOSE_Kill_mid,LOSE_Kill_ad,LOSE_Kill_sup,WIN_Death_top,WIN_Death_jgl,WIN_Death_mid,WIN_Death_ad,WIN_Death_sup,LOSE_Death_top,LOSE_Death_jgl,LOSE_Death_mid,LOSE_Death_ad,LOSE_Death_sup,WIN_Asisst_top,WIN_Asisst_jgl,WIN_Asisst_mid,WIN_Asisst_ad,WIN_Asisst_sup,LOSE_Asisst_top,LOSE_Asisst_jgl,LOSE_Asisst_mid,LOSE_Asisst_ad,LOSE_Asisst_sup,WIN_LV_top,WIN_LV_jgl,WIN_LV_mid,WIN_LV_ad,WIN_LV_sup,LOSE_LV_top,LOSE_LV_jgl,LOSE_LV_mid,LOSE_LV_ad,LOSE_LV_sup,WIN_CS_top,WIN_CS_jgl,WIN_CS_mid,WIN_CS_ad,WIN_CS_sup,LOSE_CS_top,LOSE_CS_jgl,LOSE_CS_mid,LOSE_CS_ad,LOSE_CS_sup,WIN_jglCS_top,WIN_jglCS_jgl,WIN_jglCS_mid,WIN_jglCS_ad,WIN_jglCS_sup,LOSE_jglCS_top,LOSE_jglCS_jgl,LOSE_jglCS_mid,LOSE_jglCS_ad,LOSE_jglCS_sup,WIN_GOLD_top,WIN_GOLD_jgl,WIN_GOLD_mid,WIN_GOLD_ad,WIN_GOLD_sup,LOSE_GOLD_top,LOSE_GOLD_jgl,LOSE_GOLD_mid,LOSE_GOLD_ad,LOSE_GOLD_sup,WIN_WARDkill,LOSE_WARDkill,WIN_Inhibitor,LOSE_Inhibitor,WIN_TOWERkill,LOSE_TOWERkill,WIN_WARDplaced,LOSE_WARDplaced
420,KR_6817447180,1,0,0,0,0,1,1,0,0,3,3,0,0,2,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,0,2,0,0,6,0,0,0,0,2,6,5,6,5,4,7,5,6,6,3,46,1,38,39,4,57,3,43,55,1,0,37,0,0,0,0,46,0,0,0,2005,2145,2624,2249,1970,2353,2228,2320,2585,1957,7,6,0,0,0,0,31,15
420,KR_6797573850,1,0,0,0,0,0,0,0,0,1,2,2,0,1,2,0,1,3,0,0,1,0,1,2,1,2,2,0,1,1,1,0,6,4,0,6,0,0,8,4,2,7,4,5,4,3,6,5,6,5,4,54,6,27,35,6,36,1,47,42,3,0,20,0,0,0,0,35,0,0,0,2828,1884,2250,2436,1533,2094,3019,2451,2281,2204,3,3,0,0,0,0,11,10
420,KR_6823240525,-1,0,0,0,0,0,0,0,0,2,1,1,0,0,3,0,1,2,0,0,0,2,0,0,0,1,0,2,0,1,1,0,6,2,0,6,3,1,0,3,3,6,5,6,6,4,7,4,6,5,5,25,3,50,56,8,46,1,64,54,10,0,38,0,0,0,0,25,0,0,0,1895,2294,2245,3160,1571,2692,2670,2382,2281,1655,1,4,0,0,0,0,25,13
420,KR_6817929345,1,0,0,0,0,0,0,0,0,1,1,0,4,2,0,1,1,1,1,0,4,1,1,2,2,1,0,1,3,2,1,0,1,6,5,4,0,0,3,8,0,6,5,7,5,5,6,5,6,5,5,42,0,44,48,2,44,0,51,38,4,0,40,0,0,0,0,48,0,0,0,1973,3526,2980,2352,2240,2357,2571,2623,2713,3298,0,0,0,0,0,0,19,8
420,KR_6812491122,1,0,0,0,0,1,1,0,0,2,2,0,1,0,3,1,1,0,1,0,3,0,2,1,1,1,1,1,1,2,0,3,3,6,3,4,0,9,1,0,0,7,5,6,5,5,6,5,6,5,4,49,2,48,4,27,48,7,39,45,10,0,32,0,0,0,0,36,0,0,0,2291,2329,2232,2966,2184,2378,2993,2324,2093,2547,1,3,0,0,0,0,13,77
420,KR_6804649760,-1,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,2,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,4,7,5,6,5,5,6,5,6,6,4,52,0,51,31,10,48,1,58,56,11,0,44,0,0,0,0,40,0,0,0,2271,2526,2126,1724,1794,2120,2687,2258,2648,2057,3,2,0,0,0,0,23,10
420,KR_6817142166,1,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,1,0,0,1,0,0,1,0,1,0,0,0,2,0,0,1,0,0,3,0,0,4,1,0,6,5,6,5,5,7,5,6,4,5,51,0,49,48,10,36,3,46,1,38,0,33,0,0,0,0,44,0,0,0,2141,2141,2188,2992,1725,1948,2612,2346,1889,2258,2,2,0,0,0,0,20,10
420,KR_6818888145,1,0,0,0,0,0,0,0,0,2,2,0,0,3,2,2,0,1,1,2,0,0,2,0,2,0,1,1,1,2,2,0,11,2,6,15,6,3,3,3,6,6,4,5,5,4,5,5,5,4,4,57,7,43,48,0,28,0,33,35,7,0,28,0,0,0,0,44,0,0,0,2357,2279,2941,2908,2691,1794,2531,2165,2491,1729,0,0,0,0,0,0,11,12
420,KR_6821616234,1,0,0,0,0,1,1,0,0,1,2,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,2,1,1,3,0,1,2,0,3,7,0,0,0,0,0,7,5,7,5,5,6,5,6,4,5,32,1,54,58,11,44,0,60,2,43,0,41,0,0,0,0,39,0,0,0,2227,2826,2713,2986,1909,2057,2076,2272,1659,1957,2,1,0,0,0,0,11,9
420,KR_6797333227,1,0,0,0,0,0,0,0,0,3,1,0,3,2,1,1,0,1,0,0,0,1,0,0,0,0,0,2,2,1,2,0,2,0,3,5,3,0,0,0,0,6,5,7,5,5,6,4,6,4,4,37,0,48,57,1,43,2,45,36,7,0,32,0,0,0,0,27,0,0,0,1903,3168,2680,2834,2528,2192,2136,1896,1861,1379,2,1,0,0,0,0,24,7
