queueId,matchId,Diff_FirstBLOOD,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,dragonType,WIN_invadeKill,LOSE_invadeDeath,LOSE_invadeKill,WIN_invadeDeath,WIN_controlWARDPlaced,LOSE_controlWARDPlaced,WIN_Kill_top,WIN_Kill_jgl,WIN_Kill_mid,WIN_Kill_ad,WIN_Kill_sup,LOSE_Kill_top,LOSE_Kill_jgl,LOSE_Kill_mid,LOSE_Kill_ad,LOSE_Kill_sup,WIN_Death_top,WIN_Death_jgl,WIN_Death_mid,WIN_Death_ad,WIN_Death_sup,LOSE_Death_top,LOSE_Death_jgl,LOSE_Death_mid,LOSE_Death_ad,LOSE_Death_sup,WIN_Asisst_top,WIN_Asisst_jgl,WIN_Asisst_mid,WIN_Asisst_ad,WIN_Asisst_sup,LOSE_Asisst_top,LOSE_Asisst_jgl,LOSE_Asisst_mid,LOSE_Asisst_ad,LOSE_Asisst_sup,WIN_LV_top,WIN_LV_jgl,WIN_LV_mid,WIN_LV_ad,WIN_LV_sup,LOSE_LV_top,LOSE_LV_jgl,LOSE_LV_mid,LOSE_LV_ad,LOSE_LV_sup,WIN_CS_top,WIN_CS_jgl,WIN_CS_mid,WIN_CS_ad,WIN_CS_sup,LOSE_CS_top,LOSE_CS_jgl,LOSE_CS_mid,LOSE_CS_ad,LOSE_CS_sup,WIN_jglCS_top,WIN_jglCS_jgl,WIN_jglCS_mid,WIN_jglCS_ad,WIN_jglCS_sup,LOSE_jglCS_top,LOSE_jglCS_jgl,LOSE_jglCS_mid,LOSE_jglCS_ad,LOSE_jglCS_sup,WIN_GOLD_top,WIN_GOLD_jgl,WIN_GOLD_mid,WIN_GOLD_ad,WIN_GOLD_sup,LOSE_GOLD_top,LOSE_GOLD_jgl,LOSE_GOLD_mid,LOSE_GOLD_ad,LOSE_GOLD_sup,WIN_WARDkill,LOSE_WARDkill,WIN_Inhibitor,LOSE_Inhibitor,WIN_TOWERkill,LOSE_TOWERkill,WIN_WARDplaced,LOSE_WARDplaced
420,KR_6790644144,1,1,0,0,6,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,5,4,6,4,4,6,5,6,4,4,36,0,47,43,8,36,1,48,33,0,0,32,0,0,0,0,36,0,0,0,1729,2149,1968,2180,1377,2008,2046,1984,1631,1341,0,0,0,0,0,0,10,8
420,KR_6791197494,-1,0,0,0,0,1,1,1,1,1,1,2,2,2,0,1,0,1,0,0,1,0,1,0,1,0,2,1,2,1,1,0,1,2,6,4,0,0,2,2,2,6,4,5,4,4,5,5,5,4,5,43,2,42,33,7,25,0,36,39,7,0,28,0,0,0,0,38,0,0,0,2481,2517,2577,2213,1789,1478,2160,1857,1905,1991,4,0,0,0,0,0,8,13
420,KR_6779094788,-1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0,2,0,0,1,2,0,1,5,4,6,4,4,6,5,5,5,4,23,2,47,35,7,54,1,39,40,7,0,27,0,0,0,0,32,0,0,0,1456,2056,2263,1926,1594,2214,2293,2011,2151,1318,0,0,0,0,0,0,6,8
420,KR_6788158537,-1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,2,0,0,0,0,1,1,0,0,0,2,2,0,2,0,2,2,5,5,6,4,4,6,4,6,4,4,45,0,44,38,1,32,0,40,41,2,0,40,0,0,0,0,28,0,0,0,1883,1993,1876,2270,1772,1711,1736,1818,2232,2137,0,2,0,0,0,0,9,10
420,KR_6778876276,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,5,6,4,4,6,4,6,4,4,36,0,46,43,1,46,0,38,42,0,0,44,0,0,0,0,34,0,0,0,1715,2029,1956,1874,1435,1902,1832,1720,2046,1841,0,0,0,0,0,0,20,7
420,KR_6782732955,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,4,0,0,0,0,0,0,0,0,5,4,6,4,4,5,4,5,5,4,37,0,37,36,8,38,0,40,42,5,0,27,0,0,0,0,23,0,0,0,2308,2314,2486,1774,1379,1778,1557,1824,1919,1302,0,0,0,0,0,0,9,8
420,KR_6766677178,-1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,2,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,2,2,0,6,6,5,6,4,4,6,5,5,5,4,52,0,42,34,10,38,0,46,37,8,0,40,0,0,0,0,36,0,0,0,2378,1967,1858,1753,1670,1788,2383,2663,1694,1736,1,1,0,0,0,0,9,8
420,KR_6768530493,-1,0,0,0,0,0,0,0,0,1,3,0,1,0,2,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,2,2,0,5,0,1,2,0,0,6,5,6,5,4,6,4,5,4,4,45,0,47,47,7,42,6,43,39,9,0,36,0,0,0,0,16,0,0,0,1886,2248,1992,2689,1568,2289,2150,1975,2064,1367,2,1,0,0,0,0,9,10
420,KR_6790302789,-1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,1,0,0,2,0,0,0,0,1,0,3,6,4,6,5,3,6,4,5,4,4,50,2,44,38,5,41,2,33,33,6,0,24,0,0,0,0,32,0,0,0,2019,1956,2390,1808,1621,1813,1839,1744,2493,1555,4,1,0,0,0,0,7,7
420,KR_6785297282,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,1,0,0,2,0,0,1,1,1,0,0,0,1,2,0,0,2,2,4,0,0,1,2,0,5,4,5,4,5,6,5,6,4,4,37,0,45,45,11,45,3,35,38,8,0,28,0,0,0,0,38,0,0,0,1746,2186,1970,2301,1898,1935,2205,1873,1964,1916,3,3,0,0,0,0,10,8
