queueId,matchId,Diff_FirstBLOOD,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,dragonType,WIN_invadeKill,LOSE_invadeDeath,LOSE_invadeKill,WIN_invadeDeath,WIN_controlWARDPlaced,LOSE_controlWARDPlaced,WIN_Kill_top,WIN_Kill_jgl,WIN_Kill_mid,WIN_Kill_ad,WIN_Kill_sup,LOSE_Kill_top,LOSE_Kill_jgl,LOSE_Kill_mid,LOSE_Kill_ad,LOSE_Kill_sup,WIN_Death_top,WIN_Death_jgl,WIN_Death_mid,WIN_Death_ad,WIN_Death_sup,LOSE_Death_top,LOSE_Death_jgl,LOSE_Death_mid,LOSE_Death_ad,LOSE_Death_sup,WIN_Asisst_top,WIN_Asisst_jgl,WIN_Asisst_mid,WIN_Asisst_ad,WIN_Asisst_sup,LOSE_Asisst_top,LOSE_Asisst_jgl,LOSE_Asisst_mid,LOSE_Asisst_ad,LOSE_Asisst_sup,WIN_LV_top,WIN_LV_jgl,WIN_LV_mid,WIN_LV_ad,WIN_LV_sup,LOSE_LV_top,LOSE_LV_jgl,LOSE_LV_mid,LOSE_LV_ad,LOSE_LV_sup,WIN_CS_top,WIN_CS_jgl,WIN_CS_mid,WIN_CS_ad,WIN_CS_sup,LOSE_CS_top,LOSE_CS_jgl,LOSE_CS_mid,LOSE_CS_ad,LOSE_CS_sup,WIN_jglCS_top,WIN_jglCS_jgl,WIN_jglCS_mid,WIN_jglCS_ad,WIN_jglCS_sup,LOSE_jglCS_top,LOSE_jglCS_jgl,LOSE_jglCS_mid,LOSE_jglCS_ad,LOSE_jglCS_sup,WIN_GOLD_top,WIN_GOLD_jgl,WIN_GOLD_mid,WIN_GOLD_ad,WIN_GOLD_sup,LOSE_GOLD_top,LOSE_GOLD_jgl,LOSE_GOLD_mid,LOSE_GOLD_ad,LOSE_GOLD_sup,WIN_WARDkill,LOSE_WARDkill,WIN_Inhibitor,LOSE_Inhibitor,WIN_TOWERkill,LOSE_TOWERkill,WIN_WARDplaced,LOSE_WARDplaced
420,KR_6791322714,-1,0,0,0,0,0,0,0,0,1,2,0,2,0,0,1,0,1,0,0,1,0,0,0,2,0,1,1,1,0,0,0,2,2,0,0,0,0,0,3,0,5,5,6,5,4,5,4,6,5,4,33,1,35,18,12,18,0,33,46,8,0,36,0,0,0,0,28,0,0,0,1766,2645,1888,1420,2083,1333,1949,1723,2348,1857,0,0,0,0,0,0,5,9
420,KR_6746888079,-1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2,1,2,0,0,2,1,2,0,0,0,0,0,1,0,0,0,0,0,2,0,2,2,0,0,5,4,5,4,4,6,4,6,4,4,34,0,31,47,0,39,1,38,35,13,0,32,0,0,0,0,32,0,0,0,1694,1737,1652,2337,1553,2530,2256,2487,1760,1366,0,0,0,0,0,0,5,6
420,KR_6782393749,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,4,6,4,4,6,4,5,4,4,40,0,35,40,3,26,0,30,41,0,0,26,0,0,0,0,33,0,0,0,1812,1597,2146,1851,1337,1534,1776,1596,1823,1392,0,0,0,0,0,0,5,7
420,KR_6490075420,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,6,4,6,4,4,6,4,6,4,4,42,0,38,43,1,30,0,34,37,3,0,32,0,0,0,0,31,0,0,0,1809,2172,1776,1919,1435,1648,1951,1719,1873,1760,0,0,0,0,0,0,6,6
420,KR_6661258875,-1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,1,1,0,0,1,2,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,6,4,6,4,4,5,4,6,5,4,39,1,29,30,3,19,0,40,34,4,0,30,0,0,0,0,26,0,0,0,2111,1863,1607,1652,1483,1806,1969,2243,1734,1134,2,0,0,0,0,0,46,9
440,KR_6701358458,-1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,2,0,0,0,5,5,6,5,4,6,5,6,4,4,27,0,36,36,2,40,0,34,31,2,0,44,0,0,0,0,36,0,0,0,1773,2151,2049,1803,1363,2563,2050,1725,1582,1281,0,0,0,0,0,0,8,6
440,KR_6795683000,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,6,5,6,4,4,6,4,6,4,4,23,2,37,40,0,43,0,38,35,4,0,40,0,0,0,0,28,0,0,0,1571,2056,1994,1792,1261,1868,1680,2235,1650,1198,1,0,0,0,0,0,7,5
420,KR_6765160012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,6,4,6,4,4,6,4,5,4,4,26,0,36,29,2,36,0,27,21,2,0,32,0,0,0,0,32,0,0,0,1615,1859,1788,1622,2030,1906,1769,1568,1488,1310,1,0,0,0,0,0,6,5
420,KR_6791204738,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,1,0,0,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,4,0,0,2,6,4,6,4,4,5,4,6,4,4,40,2,34,35,10,35,2,29,34,1,0,20,0,0,0,0,20,0,0,0,2526,1690,1784,1773,1383,1669,1764,1847,2011,1424,0,1,0,0,0,0,7,9
420,KR_6674287108,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,2,4,2,2,2,0,0,0,0,0,6,4,6,4,4,6,5,6,4,4,28,1,36,47,7,39,0,40,34,1,0,26,0,0,0,0,38,0,0,0,1642,2290,2226,2239,1764,1858,2189,1845,1697,1340,0,0,0,0,0,0,8,7
