queueId,matchId,Diff_FirstBLOOD,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,dragonType,WIN_invadeKill,LOSE_invadeDeath,LOSE_invadeKill,WIN_invadeDeath,WIN_controlWARDPlaced,LOSE_controlWARDPlaced,WIN_Kill_top,WIN_Kill_jgl,WIN_Kill_mid,WIN_Kill_ad,WIN_Kill_sup,LOSE_Kill_top,LOSE_Kill_jgl,LOSE_Kill_mid,LOSE_Kill_ad,LOSE_Kill_sup,WIN_Death_top,WIN_Death_jgl,WIN_Death_mid,WIN_Death_ad,WIN_Death_sup,LOSE_Death_top,LOSE_Death_jgl,LOSE_Death_mid,LOSE_Death_ad,LOSE_Death_sup,WIN_Asisst_top,WIN_Asisst_jgl,WIN_Asisst_mid,WIN_Asisst_ad,WIN_Asisst_sup,LOSE_Asisst_top,LOSE_Asisst_jgl,LOSE_Asisst_mid,LOSE_Asisst_ad,LOSE_Asisst_sup,WIN_LV_top,WIN_LV_jgl,WIN_LV_mid,WIN_LV_ad,WIN_LV_sup,LOSE_LV_top,LOSE_LV_jgl,LOSE_LV_mid,LOSE_LV_ad,LOSE_LV_sup,WIN_CS_top,WIN_CS_jgl,WIN_CS_mid,WIN_CS_ad,WIN_CS_sup,LOSE_CS_top,LOSE_CS_jgl,LOSE_CS_mid,LOSE_CS_ad,LOSE_CS_sup,WIN_jglCS_top,WIN_jglCS_jgl,WIN_jglCS_mid,WIN_jglCS_ad,WIN_jglCS_sup,LOSE_jglCS_top,LOSE_jglCS_jgl,LOSE_jglCS_mid,LOSE_jglCS_ad,LOSE_jglCS_sup,WIN_GOLD_top,WIN_GOLD_jgl,WIN_GOLD_mid,WIN_GOLD_ad,WIN_GOLD_sup,LOSE_GOLD_top,LOSE_GOLD_jgl,LOSE_GOLD_mid,LOSE_GOLD_ad,LOSE_GOLD_sup,WIN_WARDkill,LOSE_WARDkill,WIN_Inhibitor,LOSE_Inhibitor,WIN_TOWERkill,LOSE_TOWERkill,WIN_WARDplaced,LOSE_WARDplaced
420,KR_6817447180,1,-1,1,0,3,1,1,0,0,5,5,0,1,2,1,0,0,0,1,1,0,0,0,0,1,1,2,1,1,0,1,3,5,0,0,15,0,0,0,0,5,8,7,8,7,5,8,7,8,8,5,78,2,67,66,6,91,3,79,92,3,0,57,0,0,0,0,66,0,0,0,3430,3652,3618,3147,2578,3619,3006,3520,3729,2626,11,9,0,0,0,0,50,26
420,KR_6797573850,1,0,0,0,0,0,0,0,0,4,3,3,0,2,4,0,2,5,2,1,1,1,2,4,2,3,3,1,2,1,2,0,13,10,0,15,0,0,24,13,12,9,6,7,6,5,8,6,8,7,5,78,6,43,66,12,62,7,72,67,4,0,42,0,0,0,0,53,0,0,0,4298,2915,3255,4625,2412,3334,4532,4294,3841,3335,5,5,0,0,0,0,18,19
420,KR_6823240525,-1,-1,1,0,1,0,0,0,0,3,4,1,0,1,3,2,1,4,0,1,0,2,2,0,1,1,1,3,1,1,1,2,18,8,0,12,6,4,0,8,8,7,7,8,7,5,8,6,8,7,5,49,5,81,85,12,67,4,95,77,15,0,50,0,0,0,0,45,0,0,0,2842,3455,3782,4262,2794,3471,4478,3385,3408,2310,2,5,0,0,0,0,40,29
420,KR_6817929345,1,-1,1,0,5,0,0,0,0,3,1,0,5,3,1,1,1,3,1,1,5,2,2,3,2,2,1,1,4,3,1,2,4,14,14,12,0,0,6,20,1,8,7,9,6,6,8,7,8,7,7,63,8,67,73,7,68,0,82,59,11,0,54,0,0,0,0,68,0,4,0,3195,4817,4342,3693,3020,3317,4240,3768,3831,4477,4,5,0,0,0,0,29,21
420,KR_6812491122,1,0,-1,0,0,1,1,0,0,5,5,0,2,1,3,2,1,0,3,0,3,0,2,2,2,1,1,2,2,2,1,6,6,14,12,12,0,26,4,0,2,8,6,8,6,7,8,7,8,6,5,71,3,72,6,49,79,12,59,72,14,0,55,0,0,0,0,52,0,0,0,3098,3897,3748,4141,3334,3390,4013,3777,3103,3223,3,3,0,0,0,0,27,115
420,KR_6804649760,-1,0,1,-1,0,0,0,0,0,3,5,0,2,1,0,0,0,2,1,1,1,0,1,0,4,0,1,2,0,0,0,0,2,0,0,1,0,0,0,16,12,9,7,8,6,5,8,6,8,7,6,88,0,81,51,12,75,1,90,91,15,0,60,0,0,0,0,52,0,0,0,3435,3939,3566,2496,2678,3110,3451,3627,4364,3222,4,3,0,0,0,1,38,19
420,KR_6817142166,1,-1,0,0,1,0,0,0,0,3,4,0,0,1,2,0,0,1,3,0,1,1,1,2,0,1,0,1,0,2,0,0,4,0,0,6,2,3,10,4,0,8,6,8,7,6,8,7,8,6,6,67,1,76,78,14,59,6,72,6,68,0,49,0,0,0,0,56,0,0,0,2841,2940,3417,4015,2407,2975,3809,4429,2750,3248,6,5,0,0,0,0,33,19
420,KR_6818888145,1,0,0,0,0,0,0,0,0,2,3,0,0,3,4,2,0,2,4,2,0,1,3,0,3,1,1,1,1,3,3,0,26,5,12,33,12,11,6,10,12,8,6,7,6,6,7,6,7,5,5,86,14,67,85,1,54,1,51,51,9,0,44,0,0,0,0,52,0,0,0,3466,3249,3834,4650,3230,2722,3994,4258,3496,2273,1,0,0,0,0,0,14,17
420,KR_6821616234,1,1,-1,0,3,1,1,0,0,4,4,1,3,2,5,0,0,0,1,0,0,0,0,1,0,0,2,3,1,4,1,4,5,9,6,20,0,0,0,1,0,8,6,9,6,6,8,7,8,6,6,66,1,77,90,16,73,0,86,4,62,0,53,0,0,0,0,63,0,0,0,3288,3729,3936,4964,2745,2972,3102,3641,2595,2695,3,3,0,0,0,0,21,17
420,KR_6797333227,1,0,-1,0,0,0,0,0,0,5,3,0,6,4,1,1,0,3,0,2,1,2,0,1,2,1,0,2,4,3,3,0,8,0,10,18,7,0,0,2,3,8,6,9,6,6,9,7,7,6,5,64,2,80,75,3,79,4,67,47,11,0,49,0,0,0,0,43,0,0,0,2836,4948,4272,3790,3508,3569,4114,2710,3533,2485,3,2,0,0,0,0,40,14
