420,KR_6786173249,1,1,1,0,6,0,0,0,0,4,2,0,0,4,4,0,1,1,1,1,0,2,0,1,1,0,0,2,2,1,3,0,13,0,0,13,4,4,1,0,1,8,6,8,6,6,9,6,7,7,6,84,0,72,71,16,84,6,51,81,14,0,54,0,0,0,1,48,0,0,0,3242,3241,4456,4017,2450,3760,3494,2952,3810,2298,1,3,0,0,0,0,14,14
420,KR_6755742804,1,-1,1,0,4,0,0,0,0,2,4,1,2,1,1,1,0,1,2,1,1,3,0,0,1,1,2,0,2,1,1,6,0,11,1,1,0,0,0,6,6,8,6,8,6,7,8,6,8,6,6,51,1,72,79,16,72,0,48,86,0,0,52,0,0,0,0,58,0,0,0,3050,3476,3756,3554,2621,2902,3139,2963,3831,2373,3,2,0,0,0,0,13,22
440,KR_6662308853,1,0,0,0,0,0,0,0,0,3,5,1,0,0,1,1,2,0,2,0,1,2,0,2,1,0,1,0,0,0,2,0,11,0,3,6,0,9,0,4,0,8,6,7,6,6,9,6,8,5,6,61,3,53,65,19,75,5,56,18,23,0,52,0,0,0,0,52,0,0,0,3073,3242,2584,3649,2355,3916,3148,3507,2173,2458,4,3,0,0,0,0,36,19
420,KR_6654149147,1,1,-1,0,5,0,0,0,0,3,2,1,2,2,0,2,0,1,2,2,0,0,0,0,3,2,1,2,2,2,0,8,10,7,10,12,0,11,4,10,20,8,7,8,6,6,8,6,8,6,6,64,4,72,64,14,67,1,78,54,15,0,56,0,0,0,0,44,0,0,0,3949,4223,4007,3177,2736,3045,3404,4054,3292,2759,12,0,0,0,0,0,11,32
420,KR_6782883187,1,1,0,0,5,1,1,0,0,2,3,3,4,1,2,0,2,0,4,0,4,2,2,2,3,1,2,1,2,3,2,6,5,12,10,22,0,8,2,10,4,8,6,7,6,6,8,6,8,6,6,52,2,53,44,16,57,3,49,64,3,0,38,0,0,0,0,45,0,0,0,3541,4329,2944,3057,2842,3335,2989,4279,3069,3608,3,3,0,0,0,0,16,17
420,KR_6787204016,1,1,0,0,3,1,1,1,1,4,3,4,4,1,5,0,0,0,2,3,0,0,2,1,1,1,3,1,2,3,5,0,10,6,23,33,4,10,0,0,10,9,6,8,7,6,7,6,8,6,5,83,4,72,80,5,54,5,74,60,12,0,44,0,0,0,0,48,0,0,0,4734,4130,3313,4876,2813,2852,2957,4192,3562,2153,4,2,0,0,0,0,21,20
420,KR_6773071377,1,1,-1,0,2,0,0,0,0,1,3,2,0,2,2,2,1,3,0,0,1,3,1,0,1,0,2,1,1,3,1,0,12,3,6,14,9,10,0,4,0,8,6,8,7,6,8,7,8,6,6,63,3,65,76,10,59,6,62,66,13,0,52,0,0,0,4,48,0,0,0,3635,3093,3570,3957,3450,3831,4331,2842,2932,2362,3,2,0,0,0,0,12,15
420,KR_6760232690,-1,0,0,0,0,0,0,0,0,4,4,2,1,0,3,2,0,0,2,0,2,0,0,2,1,1,2,1,0,2,3,0,8,6,14,3,0,8,0,6,0,9,6,8,7,6,8,6,9,6,6,74,2,76,72,13,64,2,72,65,16,0,50,0,0,0,0,57,4,0,0,3726,3337,3056,4320,2945,2803,3233,3661,3281,2809,3,3,0,0,0,0,14,18
440,KR_6788374330,-1,0,0,0,0,0,0,0,0,0,1,2,2,2,3,0,2,0,0,1,0,1,1,0,0,1,2,3,1,2,1,0,17,0,0,14,0,6,6,0,6,8,6,9,6,6,8,6,8,6,6,59,1,74,54,13,54,10,63,55,4,0,42,0,0,0,0,42,0,0,0,3218,3751,3636,3621,2723,3205,2785,2800,3043,2439,1,1,0,0,0,0,14,13
420,KR_6789133876,1,1,0,0,2,1,1,0,0,4,4,3,0,0,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,1,0,18,0,0,6,0,0,0,0,0,8,6,8,6,6,7,6,8,6,6,56,3,88,76,14,35,1,84,79,14,0,40,0,0,0,0,52,0,0,0,3439,2899,3197,3476,2148,2213,3053,3210,3207,2131,2,4,0,0,0,0,11,18
420,KR_6775420746,1,0,0,0,0,0,0,0,0,3,2,1,2,0,3,3,0,4,0,1,0,0,2,1,0,2,1,1,1,1,5,0,6,6,13,12,5,0,6,6,12,8,6,8,7,6,8,6,8,6,5,63,1,87,65,11,74,9,61,58,4,0,46,0,0,0,0,33,0,0,0,3184,3314,3375,4036,3780,3368,3929,3056,3154,2721,1,4,0,0,0,0,13,85
420,KR_6723723168,1,0,1,0,0,1,1,1,1,5,2,1,0,1,3,0,3,1,3,2,0,3,2,1,2,2,0,1,0,2,2,0,5,6,6,17,0,13,0,12,16,7,6,8,7,6,9,6,8,6,6,62,1,80,77,17,92,7,71,48,11,0,56,0,0,0,0,44,0,4,0,3193,3331,3640,4266,2362,4576,3308,3853,3480,2227,0,3,0,0,0,0,17,15
440,KR_6785294597,-1,0,0,0,0,0,0,0,0,3,2,0,3,1,3,2,0,2,2,1,0,1,0,2,0,2,2,0,2,2,3,4,12,4,8,11,6,3,0,5,3,9,7,8,7,6,8,6,9,6,6,74,1,68,72,13,56,4,98,66,14,0,48,0,0,0,0,48,0,0,0,3442,4475,3343,4070,2831,2810,3447,4312,3252,2032,1,2,0,0,0,0,17,7
420,KR_6790061185,1,0,0,0,0,0,0,0,0,2,2,0,2,2,3,0,0,3,1,1,0,0,1,2,0,2,0,2,3,1,1,0,5,12,0,4,0,0,2,3,3,8,6,7,7,6,9,6,8,6,5,72,0,37,75,12,84,6,67,61,2,0,52,0,0,0,0,40,0,0,0,2905,3740,3294,4102,2368,3216,3663,3135,3098,2512,2,1,0,0,0,0,15,16
440,KR_6789484636,-1,-1,1,0,1,0,0,1,1,3,3,0,2,0,5,1,0,0,2,2,3,0,2,2,2,1,0,3,1,3,1,5,0,5,12,19,6,13,11,6,7,7,6,8,7,6,8,6,9,6,7,57,12,69,79,4,71,15,81,66,3,0,48,0,0,0,0,0,0,0,46,2670,3599,2985,4852,3139,3030,2299,4283,4419,3762,2,0,0,0,0,0,12,16
420,KR_6617975239,-1,0,0,0,0,0,0,2,2,2,3,0,2,1,2,1,2,3,0,1,0,2,2,0,1,1,0,1,2,2,1,0,3,5,8,10,1,1,6,5,6,8,6,8,6,6,8,7,8,6,5,64,3,89,68,5,65,0,71,67,14,0,44,0,0,0,0,49,0,0,0,2815,3360,3712,3823,2966,4144,3941,2996,3540,2024,3,1,0,0,0,0,14,20
420,KR_6785939661,-1,1,-1,0,3,0,0,0,0,4,3,1,1,0,4,0,3,0,3,2,1,3,1,0,2,3,1,1,0,3,1,0,11,6,0,17,0,11,0,3,26,8,7,8,6,5,9,6,8,6,6,54,5,73,71,18,77,0,74,74,0,0,65,0,0,0,0,50,0,0,0,3129,3900,3093,4034,2414,4382,2992,3994,3843,2963,3,3,0,0,0,0,14,121
420,KR_6760897947,1,0,0,0,0,0,0,0,0,3,2,2,1,1,3,2,0,2,2,1,0,0,0,1,2,2,3,2,1,1,2,1,15,6,9,8,0,9,11,7,7,9,7,7,6,6,8,6,7,6,6,65,1,60,72,19,73,5,64,72,13,0,58,0,0,0,0,52,0,0,0,3729,3543,3211,4012,3147,3217,3801,3640,3589,2195,17,1,0,0,0,0,13,39
420,KR_6785523311,-1,1,0,0,3,0,0,0,0,1,3,0,0,1,1,0,3,0,1,0,0,2,1,1,0,0,0,0,1,1,0,0,0,0,0,3,0,2,0,0,2,8,6,8,7,6,8,6,8,6,6,68,0,65,68,3,70,7,72,85,4,0,52,0,0,0,0,44,0,0,0,2894,2682,3021,3323,2204,3934,2842,3247,3296,2592,3,2,0,0,0,0,32,16
420,KR_6758942775,-1,-1,0,0,5,0,0,1,1,2,1,0,1,3,1,1,4,0,0,1,0,3,1,0,0,1,0,2,0,2,2,0,5,0,6,12,0,6,0,0,6,7,6,8,6,6,9,6,8,6,5,44,1,82,81,1,73,1,83,62,12,0,48,0,0,0,0,50,0,0,0,2295,3124,4554,3925,3069,4102,2870,3515,3280,2049,1,9,0,0,0,0,37,16
420,KR_6660226970,1,0,1,0,0,0,0,0,0,4,2,0,3,2,3,0,0,1,1,2,1,0,1,2,0,2,0,3,1,2,2,0,0,1,2,8,0,4,0,4,11,8,8,8,6,7,8,6,8,6,6,81,0,74,69,18,56,7,66,79,15,0,71,0,0,0,0,44,0,0,0,3314,4678,3638,4002,2666,2740,3018,3236,3796,2867,1,5,0,0,0,0,24,7
420,KR_6398560126,1,0,1,0,0,0,0,0,0,2,6,1,3,2,5,1,2,0,0,0,0,2,0,0,0,0,2,2,2,2,4,6,18,4,0,27,0,0,0,0,0,8,7,8,7,6,9,6,7,6,4,57,5,67,67,13,59,2,49,59,1,0,51,0,0,0,0,44,0,0,0,3364,4656,3980,4150,3100,3320,2599,2472,2696,2103,4,2,0,0,0,0,15,20
420,KR_6713009816,-1,0,0,0,0,0,0,2,2,1,4,0,2,1,3,1,3,0,0,1,3,3,0,0,2,2,0,1,2,3,1,4,2,7,6,10,0,6,0,12,6,8,6,8,6,6,8,6,7,6,6,45,4,68,69,15,82,1,53,69,11,0,52,0,0,0,0,52,0,0,0,2538,3610,3392,4266,2802,4435,2869,2552,3643,3421,3,1,0,0,0,0,32,14
420,KR_6786748094,-1,1,1,0,1,0,0,0,0,4,4,2,0,3,5,0,0,0,0,2,1,0,0,0,1,2,2,2,1,3,2,2,6,0,0,23,0,0,0,6,9,9,6,9,7,5,8,6,8,6,6,75,3,73,79,10,61,2,77,73,4,4,40,0,0,0,0,56,0,0,0,3865,2744,3921,4661,2577,2747,2842,2971,3775,2725,4,2,0,0,0,0,89,14
420,KR_6723195251,1,1,0,0,5,0,0,0,0,1,4,0,1,1,5,0,0,0,0,2,0,0,0,0,1,1,0,1,1,2,3,9,2,0,0,22,0,4,0,0,8,8,6,9,6,6,8,6,8,7,6,66,6,83,78,14,69,1,65,76,21,0,47,0,0,0,0,54,0,0,0,3169,3223,3481,4723,2753,3110,2916,2829,3911,2331,18,4,0,0,0,0,17,42
420,KR_6745985667,1,0,0,0,0,0,0,0,0,3,2,1,2,2,0,0,0,2,1,0,0,0,1,2,0,0,2,1,2,0,0,0,0,6,0,0,0,0,1,0,1,8,6,9,6,6,8,6,8,6,6,61,3,77,78,0,57,3,57,74,1,0,48,0,0,0,0,51,0,0,0,3033,3516,4042,3109,1978,2826,3587,3151,3113,2083,1,2,0,0,0,0,17,10
440,KR_6784007348,-1,-1,1,0,5,3,3,2,2,2,2,0,1,5,3,0,0,4,4,2,3,1,4,2,5,1,0,1,2,4,2,6,13,13,14,12,8,0,8,20,12,8,6,6,7,6,9,7,8,6,6,75,14,60,56,0,67,3,50,59,4,0,0,0,0,56,0,60,0,0,0,3107,2793,4714,4247,3293,3899,4148,4386,3947,4207,2,0,0,0,0,0,14,16
420,KR_6780021204,-1,0,0,0,0,0,0,0,0,4,4,1,1,0,2,0,1,2,6,1,3,1,3,4,2,3,1,0,1,1,1,0,0,5,0,6,0,22,12,17,9,9,6,7,6,5,9,6,8,7,6,79,4,45,68,15,71,5,60,72,18,0,44,0,0,0,0,40,0,0,0,3467,3298,2523,3408,2184,3261,3734,4577,3669,3447,5,4,0,0,0,0,259,21
420,KR_6789799331,1,0,0,0,0,0,0,0,0,2,2,0,3,1,1,2,0,1,3,1,3,3,1,1,1,2,2,0,2,2,1,0,8,2,10,11,3,6,0,0,0,8,7,9,7,6,6,6,8,6,9,44,2,80,76,14,17,2,51,77,70,0,68,0,0,0,0,48,0,0,0,2423,4221,3818,3817,2926,2211,3338,3468,3457,4413,1,3,0,0,0,0,18,14
420,KR_6731770350,1,0,1,0,0,0,0,0,0,2,3,2,1,1,0,0,1,0,1,0,0,1,0,1,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,9,6,8,6,6,8,6,8,6,6,52,1,51,83,0,62,0,59,70,16,0,56,0,0,0,0,60,0,0,0,3454,3392,2988,3384,2334,3222,2942,3311,2932,1973,1,1,0,0,0,0,12,11
420,KR_6788638234,1,0,-1,0,0,0,0,0,0,2,1,1,3,4,2,0,2,4,2,0,1,0,3,5,0,1,1,3,4,2,0,0,8,4,5,26,0,11,27,11,0,9,6,7,7,6,8,6,8,6,6,85,2,47,77,15,79,0,74,70,11,0,52,0,0,0,0,40,0,0,0,3898,4433,3955,3995,2872,3861,4049,4680,3122,2751,2,1,0,0,0,0,26,14
420,KR_6763022358,1,0,1,0,0,0,0,0,0,6,7,0,0,2,6,1,0,3,2,0,1,0,2,0,1,3,0,2,1,2,4,0,4,4,2,27,0,11,8,11,10,8,7,8,7,6,8,6,7,6,5,73,2,78,81,2,71,2,58,51,9,0,60,0,0,0,0,48,0,0,0,3303,3149,4027,5403,3610,2976,4138,4033,2681,2367,4,1,0,0,0,0,55,20
420,KR_6775611113,-1,-1,0,0,6,0,0,0,0,4,3,0,2,3,1,2,0,2,0,2,1,1,0,0,2,2,0,2,2,2,2,0,9,2,17,11,6,2,0,6,2,8,6,8,6,6,8,6,8,7,5,61,7,69,57,17,68,1,72,71,15,0,36,0,0,0,0,40,0,0,0,3004,3832,4001,3314,2858,3128,3149,3029,3770,2586,5,1,0,0,0,0,40,129
440,KR_6781564640,-1,0,0,0,0,0,0,0,0,2,3,0,2,1,2,1,1,2,4,2,1,1,1,3,2,3,0,2,1,1,2,0,0,2,6,9,6,27,0,12,2,8,7,8,6,6,8,7,8,6,6,61,10,55,66,4,74,2,63,69,14,0,52,0,0,0,0,60,0,0,0,2789,4148,3112,3603,2804,3428,4185,4120,3971,2633,3,3,0,0,0,0,16,15
420,KR_6740593247,-1,1,1,0,3,0,0,0,0,4,2,2,4,1,3,1,1,5,2,4,0,2,1,3,2,4,2,0,2,3,4,0,16,0,7,19,6,6,4,2,16,8,6,8,7,5,7,7,9,6,6,51,3,70,71,2,41,2,58,55,4,4,45,0,0,0,0,62,0,0,0,3766,4544,3604,4453,2902,3037,4655,3871,4158,2737,1,4,0,0,0,0,15,11
420,KR_6775476764,-1,-1,0,0,3,0,0,0,0,1,3,1,2,1,1,1,1,0,0,2,1,1,0,1,2,0,1,1,3,1,0,0,3,6,0,2,0,3,0,6,6,9,7,8,7,6,8,6,7,6,5,82,2,58,83,12,59,3,60,60,7,0,68,0,0,0,0,56,0,0,0,3412,3896,3136,3740,2587,2920,2980,2690,3462,2967,3,1,0,0,0,0,13,87
420,KR_6624443855,-1,0,-1,0,0,0,0,3,3,3,5,1,3,0,1,0,0,2,0,5,1,0,1,0,3,4,2,1,1,1,0,9,6,17,0,6,8,24,2,6,32,8,6,8,6,5,8,6,8,7,5,77,1,48,62,3,60,1,54,70,11,0,48,0,0,0,0,44,0,0,0,3882,3795,3197,3241,2350,2893,3973,2665,4665,2774,2,4,0,0,0,0,31,108
440,KR_6770949918,1,1,0,0,6,0,0,0,0,2,1,1,3,4,0,3,2,1,0,0,0,0,1,1,1,0,0,1,5,1,4,0,15,4,0,20,0,0,0,4,0,8,6,6,9,6,8,8,6,6,4,75,56,6,87,14,34,71,52,9,10,0,0,44,0,0,0,0,0,48,0,3325,4196,3637,3531,3568,3222,3322,2643,2998,1853,1,17,0,0,0,0,30,15
440,KR_6785594089,-1,1,-1,0,5,0,0,1,1,3,4,0,0,0,3,1,0,1,1,3,5,3,2,1,2,2,1,1,0,1,1,3,0,0,3,15,6,3,0,12,7,6,7,7,7,6,6,6,8,6,8,1,32,57,73,12,52,5,77,9,77,55,0,0,0,0,0,0,0,44,0,2873,2118,2617,4114,3177,2635,2793,3600,4081,4942,1,2,0,0,0,0,25,15
440,KR_6780632760,1,1,0,0,6,3,3,0,0,5,3,1,2,0,4,4,0,1,1,2,1,0,1,2,1,1,1,4,0,3,3,18,21,12,21,21,0,9,5,3,12,8,6,8,7,5,8,6,8,7,5,64,4,57,70,12,59,0,53,69,7,0,44,0,0,0,0,48,0,0,0,3347,3451,2844,5114,3565,2667,3343,2943,3913,2741,3,3,0,0,0,0,17,16
420,KR_6755752263,1,1,0,0,5,3,3,2,2,4,6,1,3,2,3,3,0,6,0,0,1,1,1,1,2,2,0,4,2,4,2,0,29,18,29,18,2,6,6,28,12,8,6,8,7,4,8,6,7,6,5,75,0,57,55,13,59,5,57,59,5,0,48,0,0,0,0,43,0,0,0,3368,4255,3607,4612,3021,3005,5155,2634,3126,2749,4,5,0,0,0,0,19,44
440,KR_6767993784,1,1,0,0,4,0,0,0,0,0,1,4,1,0,0,4,0,1,0,2,3,0,2,0,2,2,0,2,4,3,0,0,17,0,12,0,0,11,4,10,7,8,6,8,6,6,8,7,7,7,6,56,2,78,62,12,56,8,60,66,5,0,54,0,0,0,0,62,1,0,0,3729,3681,3268,3461,3541,2573,3693,2893,4075,3529,1,1,0,0,0,0,81,12
420,KR_6747564185,-1,0,0,0,0,0,0,0,0,4,2,1,1,0,1,0,3,0,0,2,3,0,2,2,2,2,0,0,1,2,0,0,2,0,0,2,0,16,10,18,5,8,5,7,5,6,8,5,7,6,6,75,0,57,67,14,65,1,61,55,3,0,39,0,0,0,0,48,0,0,0,3489,2940,2658,3322,2143,3903,2988,2777,3891,3070,2,0,0,0,0,0,13,16
420,KR_6707637633,-1,-1,0,0,3,0,0,1,1,1,2,1,3,1,3,1,1,0,3,0,1,2,0,2,1,0,3,0,1,2,3,7,2,0,9,14,4,18,0,5,0,8,7,8,6,6,7,6,8,6,6,61,15,75,69,6,42,4,47,12,66,0,56,0,0,0,0,48,0,0,0,3566,4528,3516,4165,3236,2871,3147,3710,2177,3116,1,1,0,0,0,0,80,15
420,KR_6786482109,-1,0,0,0,0,0,0,0,0,3,1,2,1,1,2,1,0,2,2,0,2,0,1,1,2,2,2,1,1,2,1,6,14,0,3,12,0,2,0,15,2,9,6,7,6,6,7,6,8,6,6,74,0,58,64,17,51,1,75,57,14,0,56,0,0,0,0,47,0,0,0,3935,3443,3031,3614,2768,2518,3409,3554,3131,3023,0,0,0,0,0,0,16,12
420,KR_6790324822,1,1,0,0,2,0,0,0,0,3,4,0,1,4,1,1,0,2,1,0,0,2,0,1,0,0,1,2,2,0,2,0,0,0,0,2,4,0,0,0,0,8,6,9,7,6,8,7,8,7,5,67,1,69,71,13,74,1,75,66,3,0,56,0,0,4,0,44,0,0,0,2832,3187,4513,3391,2629,3624,3542,3377,2836,2064,4,2,0,0,0,0,15,19
420,KR_6715923017,-1,-1,1,0,1,0,0,1,1,3,4,0,0,1,3,2,1,1,3,2,1,2,0,2,2,2,0,3,0,3,0,0,14,4,6,3,6,5,8,8,10,8,7,7,6,6,8,6,7,7,6,59,0,72,61,13,70,0,70,63,1,0,55,0,0,0,0,40,0,0,0,2837,3496,3416,3822,2797,3528,3025,3816,3943,3162,3,1,0,0,0,0,18,38
420,KR_6614797068,1,1,0,0,6,1,1,0,0,1,3,2,2,2,2,0,1,2,1,1,0,2,0,1,1,1,2,2,0,2,2,6,3,14,9,18,6,5,0,5,8,8,7,8,6,6,8,7,8,6,6,62,2,53,78,17,57,1,84,71,0,0,69,0,0,0,0,60,0,0,0,3854,3852,3359,4031,2529,3463,4068,3671,3526,2123,3,1,0,0,0,0,18,22
420,KR_6680102234,1,0,0,0,0,1,1,0,0,2,3,2,0,2,1,0,1,2,1,0,0,2,0,3,0,0,1,1,2,0,1,0,0,6,6,12,6,0,0,0,0,9,6,9,7,6,8,7,8,7,6,64,1,64,78,6,68,1,66,77,2,0,56,0,0,0,0,64,0,0,0,3811,2875,3524,3629,2310,3498,3727,3025,3089,1989,1,2,0,0,0,0,71,11
440,KR_6687818626,-1,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,0,2,2,1,2,1,1,3,2,0,0,1,1,1,0,0,17,0,0,5,5,0,4,4,6,8,6,8,6,6,8,6,9,6,5,90,3,51,63,16,60,1,74,63,3,0,44,0,0,0,0,36,0,0,0,3442,3217,2895,3456,2482,2899,3054,3769,3177,3004,3,0,0,0,0,0,17,18
420,KR_6764967870,1,0,0,0,0,2,2,1,1,1,3,2,1,2,2,0,1,4,1,1,0,1,2,1,2,1,2,2,2,1,0,0,0,0,0,10,0,7,0,7,7,8,6,8,6,6,7,6,8,6,6,79,0,64,72,14,58,5,54,72,13,0,56,0,0,0,0,40,0,0,0,3846,3233,3950,3732,2320,2961,4203,3191,3598,2299,1,1,0,0,0,0,12,16
420,KR_6346428640,1,1,0,0,3,1,1,0,0,1,1,1,2,7,2,0,1,1,1,0,1,1,1,2,0,0,1,3,5,1,2,12,21,2,6,24,0,0,0,0,0,8,7,8,6,6,8,6,8,6,5,61,2,69,77,12,71,0,64,67,2,4,40,0,0,0,0,52,0,0,0,3665,4007,5399,4066,2531,3192,3543,3412,2798,2200,0,0,0,0,0,0,16,12
420,KR_6785565983,-1,0,-1,0,0,0,0,0,0,1,6,0,1,1,1,0,2,3,0,3,0,1,2,1,3,1,0,1,0,1,1,0,6,0,1,2,0,8,1,0,13,8,6,8,6,6,8,7,8,6,6,58,3,69,61,4,69,2,66,76,17,2,52,0,0,0,0,48,0,0,0,2713,3249,3236,3636,2386,3449,4115,2985,4102,2634,4,5,0,0,0,0,22,169
420,KR_6687446909,-1,-1,0,0,2,0,0,1,1,3,1,0,2,0,2,0,0,0,1,5,0,0,1,1,1,3,0,0,0,1,3,0,0,0,7,5,13,6,0,0,7,8,6,8,6,5,6,6,7,6,5,89,8,65,65,2,2,0,68,66,11,0,58,0,0,0,0,60,0,0,4,4021,3656,2977,3743,2296,2467,2998,3379,4662,2398,2,2,0,0,0,0,73,27
420,KR_6687424644,-1,-1,0,0,5,0,0,0,0,0,4,0,1,0,0,0,1,2,2,1,0,0,2,2,0,2,0,1,0,0,0,0,0,0,6,6,0,0,6,2,9,8,6,8,6,6,8,6,8,6,6,66,2,64,63,17,82,80,76,0,1,0,44,0,0,0,4,0,0,56,0,2843,2879,2890,2898,2132,3822,3758,3913,3425,2432,2,1,0,0,0,0,15,20
420,KR_6676373943,-1,1,0,0,5,0,0,0,0,0,3,2,2,3,0,0,1,2,0,1,0,1,1,0,1,1,2,1,3,2,0,0,0,0,7,1,0,6,0,6,12,8,6,8,6,6,7,7,7,6,6,67,3,65,79,2,53,2,52,75,0,0,39,0,0,0,0,56,0,0,0,3813,3103,3683,3407,2319,2928,3789,2631,3663,2409,1,0,0,0,0,0,17,25
