440,KR_6786463621,-1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,7,5,5,5,6,6,7,5,5,38,55,4,47,13,56,2,38,58,0,0,0,30,0,0,0,45,0,0,0,2401,2847,2029,2269,1716,2441,2767,2344,2479,2056,0,1,0,0,0,0,10,9
420,KR_6679970253,-1,0,0,0,0,0,0,1,1,2,2,0,3,0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,2,1,0,0,4,6,0,4,1,6,0,4,4,7,5,7,5,5,7,5,6,5,6,60,7,52,45,5,50,0,50,53,2,0,26,0,0,0,0,30,0,0,0,2732,3194,2951,2512,1721,3107,2549,2213,2980,2223,5,0,0,0,0,0,9,20
420,KR_6679151089,-1,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,2,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,7,5,7,5,5,7,5,7,6,4,40,2,57,46,1,50,1,53,33,1,0,36,0,0,0,0,40,0,0,4,2106,2218,2465,2303,1918,2211,2303,2946,1977,2352,3,2,0,0,0,0,26,7
420,KR_6762844033,-1,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,1,1,0,1,1,1,1,0,0,0,1,2,0,0,0,0,8,0,0,4,6,0,2,0,7,5,7,5,5,7,5,7,5,5,45,1,58,67,11,68,3,50,56,3,0,40,0,0,0,0,36,0,0,0,2241,2955,3249,2619,1734,2783,2802,2603,2397,2385,1,3,0,0,0,0,10,9
420,KR_6751909377,1,0,0,0,0,0,0,0,0,1,1,1,4,1,0,0,0,2,0,0,0,0,1,0,1,1,3,1,2,0,0,5,0,0,0,0,0,0,0,2,2,7,6,8,4,5,6,5,7,5,5,41,4,69,34,3,43,1,54,53,12,0,48,0,0,0,0,32,0,0,0,2921,3708,2921,1865,1838,2155,2848,2353,2630,1950,9,2,0,0,0,0,14,28
420,KR_6787961552,-1,0,0,0,0,1,1,2,2,0,1,2,1,0,0,1,0,0,2,2,3,2,1,0,2,2,0,0,3,0,1,0,6,9,6,0,12,8,8,13,8,6,5,7,6,5,6,5,6,6,5,47,1,51,42,5,45,1,38,58,12,0,39,0,0,0,0,48,0,0,0,2778,2656,2707,2281,2533,2383,2589,2898,3873,2971,3,2,0,0,0,0,13,12
440,KR_6786463621,-1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,7,5,5,5,6,6,7,5,5,38,55,4,47,13,56,2,38,58,0,0,0,30,0,0,0,45,0,0,0,2401,2847,2029,2269,1716,2441,2767,2344,2479,2056,0,1,0,0,0,0,10,9
420,KR_6679970253,-1,0,0,0,0,0,0,1,1,2,2,0,3,0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,2,1,0,0,4,6,0,4,1,6,0,4,4,7,5,7,5,5,7,5,6,5,6,60,7,52,45,5,50,0,50,53,2,0,26,0,0,0,0,30,0,0,0,2732,3194,2951,2512,1721,3107,2549,2213,2980,2223,5,0,0,0,0,0,9,20
420,KR_6679151089,-1,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,2,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,7,5,7,5,5,7,5,7,6,4,40,2,57,46,1,50,1,53,33,1,0,36,0,0,0,0,40,0,0,4,2106,2218,2465,2303,1918,2211,2303,2946,1977,2352,3,2,0,0,0,0,26,7
420,KR_6762844033,-1,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,1,1,0,1,1,1,1,0,0,0,1,2,0,0,0,0,8,0,0,4,6,0,2,0,7,5,7,5,5,7,5,7,5,5,45,1,58,67,11,68,3,50,56,3,0,40,0,0,0,0,36,0,0,0,2241,2955,3249,2619,1734,2783,2802,2603,2397,2385,1,3,0,0,0,0,10,9
420,KR_6787527808,-1,-1,0,0,1,1,1,1,1,1,2,2,2,1,0,2,1,2,2,1,1,1,0,2,1,3,2,2,1,1,1,4,4,4,9,1,0,4,0,4,14,7,5,7,5,5,7,5,6,5,5,59,4,62,59,10,53,4,23,45,12,0,44,1,0,0,0,34,0,0,0,3191,3128,2984,3049,2398,2655,2900,2320,2777,2586,2,0,0,0,0,0,17,10
420,KR_6789206310,1,0,0,0,0,0,0,0,0,1,0,2,2,1,1,1,0,1,0,1,0,0,0,0,1,1,2,2,2,0,1,2,4,1,0,4,0,0,0,2,3,7,6,7,5,5,7,5,7,5,5,49,1,36,52,8,54,2,57,50,18,0,44,0,0,0,0,40,0,0,0,3174,3172,2568,2603,2015,2538,2549,2351,2984,2102,0,0,0,0,0,0,8,10
420,KR_6751831033,1,0,0,0,0,0,0,0,0,4,0,0,2,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,2,2,0,0,2,4,4,2,4,4,0,0,4,7,6,7,6,5,7,5,7,5,5,42,1,53,66,13,56,1,45,44,8,0,44,0,0,0,0,40,4,0,0,2108,3295,2802,2964,1787,2519,2616,2307,2450,1645,2,2,0,0,0,0,34,11
420,KR_6784006025,1,0,0,0,0,2,2,0,0,1,3,2,2,2,1,0,0,0,1,1,0,0,1,1,0,0,1,1,2,2,1,0,6,0,7,9,0,0,0,3,0,7,5,7,5,5,6,5,7,5,5,34,6,52,63,2,34,0,49,42,1,0,38,0,0,0,0,45,0,0,0,2694,3326,2890,3169,2293,1960,2325,2569,2662,1643,1,0,0,0,0,0,13,13
420,KR_6786173249,1,1,0,0,6,0,0,0,0,2,2,0,0,3,3,0,0,0,1,0,0,1,0,0,0,0,0,2,1,1,2,0,7,0,0,6,2,2,0,0,0,7,6,7,5,5,7,5,6,5,5,63,0,56,56,13,61,1,41,58,11,0,46,0,0,0,1,40,0,0,0,2582,2671,3454,3243,2008,2790,2302,2318,2515,1802,0,0,0,0,0,0,9,11
420,KR_6755742804,1,0,0,0,0,0,0,0,0,1,4,0,2,1,0,0,0,1,0,1,1,1,0,0,1,1,2,0,1,0,0,4,0,7,0,0,0,0,0,4,4,7,5,7,5,5,7,5,6,5,5,48,1,58,63,11,57,0,29,66,0,0,36,0,0,0,0,40,0,0,0,2391,2716,3098,2528,1732,2358,2544,1854,3192,1999,2,2,0,0,0,0,11,18
440,KR_6662308853,1,0,0,0,0,0,0,0,0,2,3,1,0,0,1,1,1,0,2,0,0,1,0,2,0,0,1,0,0,0,2,0,7,0,1,4,0,4,0,1,0,7,6,6,5,5,7,5,7,5,5,46,2,44,50,14,59,5,44,16,14,0,44,0,0,0,0,44,0,0,0,2576,2744,2175,3088,2002,2697,2603,2835,1748,1716,3,3,0,0,0,0,26,12
420,KR_6654149147,1,1,0,0,5,0,0,0,0,3,1,1,2,2,0,1,0,1,2,2,0,0,0,0,3,2,1,2,2,1,0,4,6,3,4,6,0,5,2,6,12,7,6,7,5,5,7,5,7,5,5,51,2,52,49,9,55,1,56,43,9,0,44,0,0,0,0,28,0,0,0,3253,3629,3356,2474,2009,2367,2539,3292,2851,2281,9,0,0,0,0,0,10,24
420,KR_6782883187,1,0,0,0,0,1,1,0,0,1,2,2,4,1,1,0,2,0,2,0,2,2,1,1,2,0,2,0,2,2,2,4,1,8,6,12,0,4,0,4,0,7,5,6,5,5,7,6,7,5,5,44,1,39,29,11,36,3,40,49,2,0,34,0,0,0,0,41,0,0,0,2790,3930,2462,2285,2343,2675,2635,3019,2345,2390,1,1,0,0,0,0,8,12
420,KR_6787204016,1,0,0,0,0,1,1,1,1,3,2,2,4,1,3,0,0,0,2,3,0,0,2,1,1,1,2,0,2,2,4,0,6,4,15,20,2,6,0,0,6,7,4,7,6,5,6,5,7,5,5,64,2,56,58,3,38,4,51,46,9,0,24,0,0,0,0,40,0,0,0,3291,3418,2732,3489,2280,2158,2483,3365,3060,1807,2,1,0,0,0,0,15,15
420,KR_6773071377,1,0,0,0,0,0,0,0,0,0,2,2,0,1,2,2,1,1,0,0,1,1,1,0,1,0,2,1,1,2,1,0,6,1,4,7,4,6,0,2,0,7,5,7,6,5,6,5,6,5,5,49,3,53,56,6,44,6,42,52,9,0,36,0,0,0,0,36,0,0,0,3079,2489,2764,3131,2789,2742,3016,2071,2371,1953,3,1,0,0,0,0,7,11
420,KR_6760232690,-1,0,0,0,0,0,0,0,0,2,3,2,0,0,0,2,0,0,1,0,1,0,0,1,1,0,2,0,0,1,1,0,4,4,8,0,0,4,0,2,0,7,5,7,5,5,6,6,7,5,5,50,1,59,58,12,45,0,55,53,15,0,38,0,0,0,0,49,4,0,0,3003,2260,2459,2659,2354,2157,2674,2836,2595,2055,3,1,0,0,0,0,10,16
440,KR_6788374330,-1,0,0,0,0,0,0,0,0,0,1,1,1,2,3,0,2,0,0,1,0,1,1,0,0,1,1,2,1,2,1,0,9,0,0,8,0,4,4,0,4,7,5,7,5,5,7,5,7,6,5,45,1,57,32,10,46,0,54,45,0,0,30,0,0,0,0,38,0,0,0,2442,2971,3027,2785,2125,2799,2260,2401,2565,2106,0,0,0,0,0,0,11,10
420,KR_6789133876,1,0,0,0,0,1,1,0,0,2,1,3,0,0,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,1,0,12,0,0,4,0,0,0,0,0,7,5,7,5,6,6,5,7,5,5,43,0,67,58,11,24,1,63,56,11,0,32,0,0,0,0,44,0,0,0,2919,2459,2532,2858,1745,1751,2608,2529,2493,1741,1,1,0,0,0,0,7,12
