queueId,matchId,Diff_FirstBLOOD,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,dragonType,WIN_invadeKill,LOSE_invadeDeath,LOSE_invadeKill,WIN_invadeDeath,WIN_controlWARDPlaced,LOSE_controlWARDPlaced,WIN_Kill_top,WIN_Kill_jgl,WIN_Kill_mid,WIN_Kill_ad,WIN_Kill_sup,LOSE_Kill_top,LOSE_Kill_jgl,LOSE_Kill_mid,LOSE_Kill_ad,LOSE_Kill_sup,WIN_Death_top,WIN_Death_jgl,WIN_Death_mid,WIN_Death_ad,WIN_Death_sup,LOSE_Death_top,LOSE_Death_jgl,LOSE_Death_mid,LOSE_Death_ad,LOSE_Death_sup,WIN_Asisst_top,WIN_Asisst_jgl,WIN_Asisst_mid,WIN_Asisst_ad,WIN_Asisst_sup,LOSE_Asisst_top,LOSE_Asisst_jgl,LOSE_Asisst_mid,LOSE_Asisst_ad,LOSE_Asisst_sup,WIN_LV_top,WIN_LV_jgl,WIN_LV_mid,WIN_LV_ad,WIN_LV_sup,LOSE_LV_top,LOSE_LV_jgl,LOSE_LV_mid,LOSE_LV_ad,LOSE_LV_sup,WIN_CS_top,WIN_CS_jgl,WIN_CS_mid,WIN_CS_ad,WIN_CS_sup,LOSE_CS_top,LOSE_CS_jgl,LOSE_CS_mid,LOSE_CS_ad,LOSE_CS_sup,WIN_jglCS_top,WIN_jglCS_jgl,WIN_jglCS_mid,WIN_jglCS_ad,WIN_jglCS_sup,LOSE_jglCS_top,LOSE_jglCS_jgl,LOSE_jglCS_mid,LOSE_jglCS_ad,LOSE_jglCS_sup,WIN_GOLD_top,WIN_GOLD_jgl,WIN_GOLD_mid,WIN_GOLD_ad,WIN_GOLD_sup,LOSE_GOLD_top,LOSE_GOLD_jgl,LOSE_GOLD_mid,LOSE_GOLD_ad,LOSE_GOLD_sup,WIN_WARDkill,LOSE_WARDkill,WIN_Inhibitor,LOSE_Inhibitor,WIN_TOWERkill,LOSE_TOWERkill,WIN_WARDplaced,LOSE_WARDplaced
420,KR_6791322714,-1,1,1,1,4,0,0,0,0,4,5,1,8,0,1,3,0,1,1,0,1,0,0,1,2,0,3,5,4,0,1,0,13,19,5,1,0,0,0,17,0,9,9,10,9,8,9,6,9,8,7,72,8,93,65,42,65,5,82,105,21,0,70,0,0,0,0,50,0,0,0,4055,7504,4741,3939,5390,3310,3435,3914,4546,3352,3,7,0,0,2,0,18,23
420,KR_6746888079,-1,1,1,1,3,0,0,0,0,4,6,2,3,0,3,2,4,3,5,1,1,4,2,4,2,2,1,2,2,3,2,0,6,4,8,27,3,29,15,1,3,9,8,9,8,8,10,7,10,7,7,68,2,101,104,6,87,2,85,81,31,0,60,0,0,0,0,40,0,0,0,3934,5634,5067,5473,4448,5470,4380,5264,4564,3269,3,6,0,0,1,0,21,21
420,KR_6782393749,1,1,-1,0,3,0,0,0,0,3,1,1,0,4,1,2,0,0,1,1,0,0,0,1,1,0,0,2,2,1,3,0,10,0,0,0,0,0,0,0,3,10,7,10,8,7,9,8,10,8,6,104,5,98,75,26,72,1,79,105,3,0,54,0,0,0,0,83,0,0,0,4566,3699,5224,3937,3929,3377,4021,4018,4295,2992,2,2,0,0,0,0,20,20
420,KR_6490075420,-1,1,1,1,3,0,0,0,0,3,2,0,4,2,4,2,0,1,0,0,1,1,0,0,1,0,2,2,1,4,3,3,0,0,2,28,6,8,0,8,0,10,9,10,9,7,9,8,9,7,7,107,1,88,114,5,81,4,75,96,5,0,84,0,0,0,0,76,0,0,0,5117,5973,4446,6116,4816,3921,4356,3352,3934,3017,5,2,0,0,1,0,18,19
420,KR_6661258875,-1,1,-1,0,4,0,0,0,0,3,8,2,1,1,0,0,3,2,2,3,0,3,2,1,2,2,2,0,1,0,1,0,9,0,0,0,0,5,8,6,17,10,8,9,7,7,9,8,10,8,7,102,2,61,96,10,72,3,112,94,12,0,74,0,0,0,0,54,0,0,0,5161,4115,3390,4402,3350,4986,4900,5403,5280,3007,7,6,0,0,0,0,114,21
440,KR_6701358458,-1,1,-1,0,5,0,0,0,0,5,5,2,4,4,1,2,2,1,0,0,1,3,0,0,1,0,3,1,2,4,3,6,18,5,6,1,0,9,0,6,0,9,9,10,8,7,10,8,9,7,7,98,3,82,105,6,117,4,77,71,4,0,92,4,0,0,0,72,0,0,0,4798,5575,4942,5107,3671,5148,4609,3526,3390,2748,3,3,0,0,0,0,22,13
440,KR_6795683000,-1,-1,0,0,4,0,0,0,0,4,4,1,2,2,0,0,2,0,2,0,0,1,1,2,0,0,1,1,3,0,0,0,14,8,0,8,0,0,0,0,0,9,8,10,8,7,9,7,10,8,6,55,15,95,114,0,90,6,90,96,5,0,80,0,0,0,0,56,0,0,0,3278,4916,4628,4269,2471,4708,3323,4465,3712,2213,4,2,0,0,0,0,20,18
420,KR_6765160012,1,1,-1,0,6,0,0,0,0,7,3,0,4,1,2,2,2,1,0,1,2,2,0,1,2,1,2,0,2,4,1,8,9,0,9,9,0,3,2,0,7,9,9,10,8,8,10,8,9,7,7,53,11,90,78,26,101,5,68,54,11,0,64,0,0,0,0,62,0,0,0,3494,5020,4300,4364,4409,5024,4245,3498,3448,3887,8,3,0,0,0,0,21,23
420,KR_6791204738,1,1,1,1,6,0,0,0,0,1,4,4,2,0,3,1,0,1,2,1,1,0,1,2,1,1,5,2,0,1,2,1,8,0,7,11,0,24,3,1,9,11,8,9,8,8,9,7,10,7,7,116,7,80,96,23,73,3,91,82,9,0,62,0,0,0,0,52,1,0,0,6520,4353,3664,5115,3535,3337,4027,4589,3935,3385,0,1,0,0,1,0,16,19
420,KR_6674287108,1,-1,-1,0,6,1,1,0,0,6,0,3,3,3,3,1,0,3,1,1,0,0,3,1,0,1,3,3,2,2,3,14,22,9,16,27,0,6,0,0,6,10,8,10,8,7,9,8,10,8,7,83,3,81,112,19,87,10,95,78,19,0,78,0,0,0,0,78,0,0,0,4734,5333,4651,5175,3656,3824,5068,4572,3788,3226,4,5,0,0,0,0,28,18
