queueId,matchId,Diff_FirstBLOOD,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,dragonType,WIN_invadeKill,LOSE_invadeDeath,LOSE_invadeKill,WIN_invadeDeath,WIN_controlWARDPlaced,LOSE_controlWARDPlaced,WIN_Kill_top,WIN_Kill_jgl,WIN_Kill_mid,WIN_Kill_ad,WIN_Kill_sup,LOSE_Kill_top,LOSE_Kill_jgl,LOSE_Kill_mid,LOSE_Kill_ad,LOSE_Kill_sup,WIN_Death_top,WIN_Death_jgl,WIN_Death_mid,WIN_Death_ad,WIN_Death_sup,LOSE_Death_top,LOSE_Death_jgl,LOSE_Death_mid,LOSE_Death_ad,LOSE_Death_sup,WIN_Asisst_top,WIN_Asisst_jgl,WIN_Asisst_mid,WIN_Asisst_ad,WIN_Asisst_sup,LOSE_Asisst_top,LOSE_Asisst_jgl,LOSE_Asisst_mid,LOSE_Asisst_ad,LOSE_Asisst_sup,WIN_LV_top,WIN_LV_jgl,WIN_LV_mid,WIN_LV_ad,WIN_LV_sup,LOSE_LV_top,LOSE_LV_jgl,LOSE_LV_mid,LOSE_LV_ad,LOSE_LV_sup,WIN_CS_top,WIN_CS_jgl,WIN_CS_mid,WIN_CS_ad,WIN_CS_sup,LOSE_CS_top,LOSE_CS_jgl,LOSE_CS_mid,LOSE_CS_ad,LOSE_CS_sup,WIN_jglCS_top,WIN_jglCS_jgl,WIN_jglCS_mid,WIN_jglCS_ad,WIN_jglCS_sup,LOSE_jglCS_top,LOSE_jglCS_jgl,LOSE_jglCS_mid,LOSE_jglCS_ad,LOSE_jglCS_sup,WIN_GOLD_top,WIN_GOLD_jgl,WIN_GOLD_mid,WIN_GOLD_ad,WIN_GOLD_sup,LOSE_GOLD_top,LOSE_GOLD_jgl,LOSE_GOLD_mid,LOSE_GOLD_ad,LOSE_GOLD_sup,WIN_WARDkill,LOSE_WARDkill,WIN_Inhibitor,LOSE_Inhibitor,WIN_TOWERkill,LOSE_TOWERkill,WIN_WARDplaced,LOSE_WARDplaced
440,KR_6637113636,1,1,1,1,1,4,4,1,1,6,3,3,3,3,6,6,1,4,0,4,0,2,2,0,3,2,4,4,3,5,5,18,20,12,65,40,11,8,17,10,11,10,8,10,10,8,10,8,9,7,7,96,2,84,96,13,91,6,97,79,19,4,64,0,0,0,0,68,0,0,0,5066,4941,5314,8416,5732,4723,5646,3962,5498,2594,8,3,0,0,1,0,24,18
420,KR_6788361269,1,1,1,1,4,0,0,0,0,5,4,1,2,2,5,0,2,1,0,0,2,2,1,1,0,1,1,2,2,2,3,0,17,3,1,25,1,4,1,5,0,10,8,9,8,8,10,8,9,8,7,90,1,78,124,18,96,8,81,85,9,0,63,0,0,0,0,80,0,0,0,4087,5105,4246,6665,3273,4854,4559,4078,3950,3175,5,4,0,0,0,0,22,19
420,KR_6728121993,1,1,1,1,6,0,0,0,0,3,7,3,2,2,7,0,2,0,0,3,0,2,0,0,2,1,3,2,2,4,3,0,33,21,5,42,0,0,0,0,9,9,7,10,7,7,9,7,9,7,6,80,4,98,95,4,88,0,88,66,19,0,52,4,0,0,0,63,0,0,0,4968,4931,5131,6766,3761,4934,3416,3661,4421,2633,7,3,0,0,0,0,21,22
420,KR_6763625142,-1,1,-1,0,1,0,0,2,2,2,7,3,2,6,4,0,2,1,1,2,1,3,0,1,2,1,4,3,3,3,2,0,31,7,10,26,3,26,9,9,16,10,9,11,8,7,10,8,9,7,7,101,2,110,93,5,86,12,100,90,8,0,76,0,0,0,0,60,0,0,0,5270,5022,6151,5253,3344,4695,4617,4784,4428,3296,7,7,0,0,0,0,24,23
420,KR_6782333471,1,1,-1,0,5,2,2,2,2,4,2,2,6,4,0,2,2,1,3,2,1,1,2,3,1,2,2,5,3,0,4,1,23,11,40,34,0,34,12,11,8,9,8,10,7,7,9,8,9,8,6,85,0,102,92,21,91,0,68,104,1,0,72,0,0,0,0,67,0,0,0,4318,5725,5876,3983,3458,4333,4921,4592,4788,3168,2,1,0,0,0,0,35,32
420,KR_6785785009,-1,-1,1,1,5,0,0,2,2,5,9,1,6,2,0,1,1,6,3,8,2,1,2,5,4,8,1,2,3,1,3,1,1,4,15,9,9,17,34,18,54,10,7,9,7,6,10,7,9,8,6,90,13,90,74,6,101,10,76,96,13,4,44,0,0,0,0,36,0,4,0,5267,6778,4438,3819,3459,4516,5845,4747,6867,3661,6,9,0,0,1,0,28,26
420,KR_6704098373,-1,1,1,1,6,0,0,1,1,5,3,1,2,2,8,2,1,2,1,3,1,1,3,1,1,2,1,2,3,4,5,0,12,21,14,55,13,24,6,0,7,10,8,10,8,7,9,7,8,7,7,97,3,111,108,11,88,2,74,76,23,3,66,0,0,0,0,52,0,0,0,4726,4702,5365,7145,4053,4592,4604,3853,4585,3381,4,4,0,0,0,0,24,17
420,KR_6788949753,1,1,1,0,2,0,0,0,0,5,5,0,1,4,5,0,1,6,0,2,0,2,1,3,1,2,1,2,3,3,1,0,15,23,2,28,13,4,22,0,9,10,8,10,8,8,10,8,10,8,7,101,13,89,105,7,112,4,81,96,2,0,64,0,0,0,0,72,0,0,0,3857,4494,6121,5924,3409,4744,6304,4274,5002,2978,6,10,0,0,0,0,37,28
420,KR_6788462329,1,-1,1,0,1,0,0,0,0,3,5,3,2,0,0,1,1,3,0,1,0,1,2,1,1,0,4,1,0,0,1,0,3,0,3,0,1,0,8,0,7,10,7,10,7,7,9,8,10,8,6,86,3,98,98,22,78,3,98,90,14,0,64,0,0,0,0,76,0,0,0,5070,4557,3911,4128,2969,3916,4920,4147,4093,2412,4,1,0,0,0,0,19,20
440,KR_6781843291,-1,-1,0,0,6,0,0,0,0,4,5,2,5,1,2,1,1,2,2,2,0,2,2,1,1,1,2,2,2,2,3,8,2,8,7,2,9,13,14,10,15,10,8,9,8,7,10,7,9,7,7,85,5,91,85,23,92,1,95,88,3,0,56,0,0,0,0,60,0,0,0,4601,5166,4123,4775,3306,4399,4240,4827,4857,2717,8,5,0,0,0,0,26,25
420,KR_6639852732,-1,1,1,1,1,0,0,1,1,6,9,2,6,0,4,0,4,0,0,4,2,4,0,0,4,2,3,3,1,3,2,0,4,12,0,16,0,1,0,14,7,9,9,10,7,7,9,8,10,7,7,84,9,92,84,21,83,6,102,83,17,0,89,0,0,0,0,68,0,0,0,5191,7521,4599,5436,3460,4892,3680,4222,5628,4566,9,10,0,0,1,0,24,34
420,KR_6788963506,-1,1,1,0,3,0,0,1,1,6,7,1,3,4,1,1,3,1,1,0,7,4,1,0,3,4,2,1,4,2,1,4,7,1,12,16,9,36,20,55,0,9,9,11,7,7,10,7,9,7,8,91,11,103,83,19,94,6,74,18,111,0,76,0,4,0,0,48,0,0,0,4358,5478,5629,4282,3602,4932,4094,4197,3306,7002,7,3,0,0,0,0,22,27
420,KR_6663655686,1,0,-1,0,0,0,0,0,0,7,4,1,2,1,0,2,0,5,1,1,2,1,2,1,3,2,1,2,2,0,1,0,8,3,18,6,5,9,10,21,25,10,7,10,8,6,9,8,9,8,7,120,2,105,107,12,80,5,91,107,20,0,60,0,0,0,0,64,0,1,3,5128,4338,4680,5006,4093,3758,5628,5130,5479,4072,9,7,0,0,0,0,24,29
420,KR_6784275098,-1,1,1,0,3,0,0,0,0,3,5,2,4,1,0,3,7,1,2,0,2,2,4,1,2,3,2,2,1,3,2,9,18,15,12,12,5,28,5,17,9,7,7,9,8,9,10,8,10,7,7,3,1,104,110,77,70,0,102,58,16,0,64,0,0,0,0,79,0,0,0,3525,4990,4685,4394,5460,6360,4883,5020,3312,3236,2,5,0,0,0,0,100,18
420,KR_6716993003,-1,0,1,0,0,0,0,0,0,7,3,2,2,2,3,0,0,0,0,2,1,0,0,0,2,1,2,2,1,2,2,0,7,0,0,12,0,4,0,9,7,10,8,10,8,7,9,7,9,8,7,84,7,104,102,17,103,2,100,116,17,0,68,0,0,0,0,56,0,0,0,4182,5177,4755,5059,2998,4131,3404,4102,5232,3395,8,6,0,0,0,0,27,41
420,KR_6663440318,1,-1,1,0,2,0,0,0,0,2,2,2,1,1,0,0,0,2,2,2,0,0,0,1,3,2,0,1,2,0,1,0,13,13,2,2,0,11,4,14,21,10,8,10,8,8,9,9,9,8,7,107,2,105,101,8,94,7,95,106,17,0,64,0,0,0,0,80,0,0,0,4834,4358,4957,4257,3225,3693,4754,4581,5368,3013,3,2,0,0,0,0,16,25
420,KR_6768202815,1,-1,1,-1,1,0,0,0,0,4,3,2,3,0,0,1,0,3,0,2,1,1,1,0,2,3,3,1,1,1,0,9,17,7,0,0,6,12,6,7,15,9,8,10,7,6,9,7,10,8,8,100,6,114,68,5,75,6,109,101,12,0,76,0,0,0,4,56,0,0,0,5287,5479,4388,3249,2834,3636,4781,4542,5568,3712,2,4,0,0,0,1,20,19
420,KR_6783285487,1,-1,0,0,1,0,0,0,0,3,3,3,3,0,1,0,0,1,2,2,1,0,1,2,1,2,3,0,2,1,1,0,0,15,5,5,0,1,12,9,22,11,7,9,8,6,9,7,8,8,8,86,10,77,102,15,83,4,76,98,20,0,60,0,0,0,0,52,0,0,0,4712,4554,3996,4827,2540,3527,3615,4091,5321,3306,2,4,0,0,0,0,24,18
