440,KR_6786463621,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,4,4,5,4,5,4,4,15,32,0,27,6,35,0,17,32,0,0,0,18,0,0,0,30,0,0,0,1242,1543,1299,1466,1080,1592,1959,1214,1494,1358,0,0,0,0,0,0,4,5
420,KR_6679970253,-1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,1,5,3,5,4,4,5,3,5,3,4,34,1,30,24,3,23,0,27,19,2,0,14,0,0,0,0,17,0,0,0,1608,1729,1699,1701,1205,1416,1365,1406,1823,1512,4,0,0,0,0,0,3,9
420,KR_6679151089,-1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,4,4,5,4,5,4,3,22,0,35,28,0,29,0,24,20,0,0,24,0,0,0,0,28,0,0,4,1355,1477,1599,1573,1314,1487,1504,1364,1314,1556,1,1,0,0,0,0,12,5
420,KR_6762844033,-1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,2,0,0,1,1,0,0,0,5,3,4,4,4,5,4,5,4,4,26,0,27,37,6,34,3,25,34,2,0,20,0,0,0,0,20,0,0,0,1438,2029,1732,1634,1133,1728,1949,1715,1532,1233,0,1,0,0,0,0,4,6
420,KR_6751909377,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5,4,5,3,3,5,3,5,3,4,24,1,36,20,0,31,0,25,25,7,0,28,0,0,0,0,16,0,0,0,1604,2284,1574,1273,1246,1515,1272,1368,1438,1147,5,0,0,0,0,0,6,17
420,KR_6787961552,-1,0,0,0,0,1,1,2,2,0,1,2,0,0,0,0,0,0,1,1,2,2,0,0,0,2,0,0,2,0,0,0,1,2,1,0,3,2,2,2,1,4,4,5,4,3,5,4,4,4,4,24,0,28,25,0,29,1,18,32,6,0,28,0,0,0,0,28,0,0,0,1995,1593,1617,1487,1206,1577,1746,1726,2204,1786,2,2,0,0,0,0,9,6
440,KR_6786463621,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,4,4,5,4,5,4,4,15,32,0,27,6,35,0,17,32,0,0,0,18,0,0,0,30,0,0,0,1242,1543,1299,1466,1080,1592,1959,1214,1494,1358,0,0,0,0,0,0,4,5
420,KR_6679970253,-1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,1,5,3,5,4,4,5,3,5,3,4,34,1,30,24,3,23,0,27,19,2,0,14,0,0,0,0,17,0,0,0,1608,1729,1699,1701,1205,1416,1365,1406,1823,1512,4,0,0,0,0,0,3,9
420,KR_6679151089,-1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,4,4,5,4,5,4,3,22,0,35,28,0,29,0,24,20,0,0,24,0,0,0,0,28,0,0,4,1355,1477,1599,1573,1314,1487,1504,1364,1314,1556,1,1,0,0,0,0,12,5
420,KR_6762844033,-1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,2,0,0,1,1,0,0,0,5,3,4,4,4,5,4,5,4,4,26,0,27,37,6,34,3,25,34,2,0,20,0,0,0,0,20,0,0,0,1438,2029,1732,1634,1133,1728,1949,1715,1532,1233,0,1,0,0,0,0,4,6
